,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2011-02-01,1825.5579,7.510188579559326,7.419420951076304,0.09076762848302256,-0.12706574446776903,0.21783337295079158,0.018166405943862488,0.07194743174682548,-0.23316342450730504,0.38858463049546405,0.0777106029940795,-0.00576317124725402,0.01952334216219855,0.19831003078859302,-0.10754240230557048,0.19831003078859305,7.311878548770733,0.19831003078859322,1555.7012013466665,269.8566599814585,-0.0536718153576515,0.0927184996820486,-0.18073755982542053,-0.03434724478572043,7.238683391250883,7.385073706290584,1445.8283418890828,1673.9178600621674,Train
2011-03-01,1487.4916,7.305518627166748,7.4198670825450295,-0.11434845537828142,-0.08850278169821403,-0.02584567368006739,0.009801417481859243,0.0364197036661757,-0.2886423822484187,0.3330764889831446,0.022217053367362977,0.014202650298812725,0.006457409511247055,-0.03230308319131445,-0.08204537218696697,-0.03230308319131445,7.337821710358062,-0.03230308319131403,1596.6153789770035,-109.123801828566,-0.06673431235534565,0.07964913137783973,-0.15523709405355968,-0.008853650320374301,7.264629988491469,7.411013432224655,1483.8598749606929,1717.9331748973289,Train
2011-04-01,1352.265,7.210275650024414,7.420313214013756,-0.21003756398934215,0.029384742817196125,-0.23942230680653828,0.027147638340681065,0.11009246731653136,-0.16556308631742692,0.4561271598883955,0.14528203678548426,-0.03518956946895291,0.03543300750142333,-0.2748553143079616,0.06481775031861946,-0.2748553143079616,7.485130964332376,-0.2748553143079615,1850.1765008131847,-497.9114861647472,-0.03775534449010298,0.10862135949294964,-0.008370601672906857,0.13800610231014576,7.411942612340849,7.558319316323902,1719.5311156969503,1990.7422044266848,Train
2011-05-01,1893.171,7.546536445617676,7.420759345482482,0.12577710013519372,0.03449165821075425,0.09128544192443946,0.06469578657371994,0.2695667339476021,0.022271216633811264,0.6439333806795651,0.33310229865668817,-0.06353556470908606,0.07965520825449533,0.011630233669944132,0.11414686646524957,0.011630233669944146,7.534906211947732,0.01163023366994409,1944.6510107464248,-51.479990238612345,0.006470162229289589,0.15284025427970108,0.04096182044004384,0.18733191249045533,7.461721165922526,7.608091257972937,1807.344136673106,2092.38354290409,Train
2011-06-01,1757.9446,7.472469329833984,7.421205476951209,0.051263852882775574,0.04583206709135249,0.005431785791423081,0.09102604115900538,0.3813964309578812,0.10841886052998284,0.7300534699812499,0.41923616525561636,-0.03783973429773513,0.09993539050122298,-0.0945036047097999,0.14576745759257548,-0.0945036047097999,7.566972934543784,-0.09450360470980002,2008.052772554916,-250.10819247679092,0.026753588334791904,0.17311719266765405,0.0725856554261444,0.21894925975900653,7.493791132377353,7.640154736710215,1866.2776189556898,2160.5923641648787,Train
2011-07-01,2028.3976,7.615494251251221,7.421651608419935,0.19384264283128605,-2.9796163225303086e-05,0.19387243899451134,0.08941327966051825,0.3745467201379012,0.05425112699434986,0.6758586946886216,0.3650549108414857,0.009491809296415465,0.08717843719978419,0.10669400179472716,0.08714864103655888,0.10669400179472717,7.508800249456494,0.1066940017947271,1894.5151877496528,133.8823952581597,0.013999818518443181,0.16035705588112517,0.013970022355217878,0.16032725971789988,7.435621630775152,7.581978868137835,1760.757780901115,2038.4278180237939,Train
2011-08-01,1487.4916,7.305518627166748,7.422097739888661,-0.11657911272191335,0.1440012230250086,-0.26058033574692196,0.043602347980882875,0.1799788099455249,-0.2125619647337636,0.4090190598557331,0.09822854756098476,0.08175026238454014,0.024354283481513146,-0.2849346192284351,0.16835550650652173,-0.2849346192284351,7.5904532463951835,-0.28493461922843544,2055.7841389261775,-568.29256177774,-0.04882121041846434,0.09752977738149063,0.09518001260654424,0.24153100040649922,7.517277752495206,7.66362874029516,1910.6527298973208,2211.9338283975444,Train
2011-09-01,2839.7566,7.9518256187438965,7.422543871357387,0.5292817473865092,0.10131642259432395,0.4279653247921853,0.054566946808989304,0.22654758735004124,-0.0517785243764905,0.5697764420936144,0.25899895885856195,-0.032451371508520704,0.06220760842486125,0.36575771636732407,0.1635240310191852,0.365757716367324,7.5860679023765725,0.365757716367324,2046.7841812835309,792.9724105133441,-0.010964817788553807,0.1353800346382763,0.09035160480577015,0.23669645723260024,7.512895476163157,7.659240328589988,1902.2936686197145,2202.243841060096,Train
2011-10-01,3110.2097,8.042766571044922,7.422990002826114,0.6197765682188079,0.14294046317538012,0.47683610504342777,0.1156832259468442,0.486120276107918,0.280516120916079,0.9020455010802441,0.5912808109981615,-0.10516053489024352,0.14044322914823348,0.3363928758951943,0.2833836923236136,0.3363928758951943,7.706373695149727,0.3363928758951946,2308.5763608991065,801.6333558977685,0.0672738150772426,0.21361264321922438,0.21021427825262273,0.35655310639460447,7.633204281078736,7.779543109220718,2145.620403591362,2483.9027605904494,Train
2011-11-01,1690.3313,7.433271408081055,7.42343613429484,0.009835273786214849,-0.048617623069069686,0.058452896855284535,0.0978290693361171,0.41029021082372247,0.05007609627237941,0.6715803492448402,0.3608282227586098,0.04946198806511265,0.08618326528883385,-0.02773036843354932,0.03756564221976417,-0.02773036843354932,7.461001776514604,-0.02773036843354948,1806.0437008712597,-115.71240204313472,0.013016809311141426,0.1593497212665263,-0.03560081375792826,0.11073209819745661,7.387835320536912,7.534168232492297,1678.549729861005,1943.2156899568163,Train
2011-12-01,1690.3313,7.433271408081055,7.423882265763567,0.009389142317488108,-0.028327883829677235,0.03771702614716534,0.07457809505566612,0.3115388143814827,-0.03487613845116638,0.5866034341963027,0.2758636478725681,0.03567516650891456,0.06617839227845276,-0.02846136613128742,0.03785050844877553,-0.02846136613128742,7.461732774212342,-0.028461366131287136,1807.3651285777705,-117.03382974964552,-0.006985158213229891,0.13934194277013545,-0.035313042042907125,0.11101405894045821,7.388569223720659,7.534896324704024,1679.7828091800857,1944.6317737158129,Train
2012-01-01,1014.1988,6.922839641571045,7.424328397232292,-0.5014887556612475,-0.21540188013604997,-0.2860868755251975,0.0636938118698378,0.2653111530839927,-0.06005086790330455,0.5614044594701524,0.2506767957834239,0.014634357300568834,0.06024815866932354,-0.34633503419452105,-0.15515372146672643,-0.34633503419452105,7.269174675765566,-0.34633503419452083,1490.6234562778634,-476.42466477395715,-0.01291253755263339,0.1334088548912805,-0.22831441768868335,-0.08199302524476948,7.196013979543609,7.342335371987523,1385.3915972484676,1603.8427729467605,Train
2012-02-01,1622.718,7.3924736976623535,7.424774528701019,-0.032300831038665656,-0.12706574446776903,0.09476491342910337,0.07211520168506942,0.30107842864877604,0.007651404336551371,0.6290829100841697,0.3183671572103606,-0.017288728561584532,0.07618582546973884,0.018579087959364526,-0.05087991899803018,0.018579087959364526,7.373894609702989,0.018579087959364138,1655.2980617030885,-32.58004412496348,0.003027933643616529,0.14934371729586116,-0.1240378108241525,0.02227797282809213,7.300736717876867,7.447052501529111,1538.4529666990018,1781.0117460839506,Train
2012-03-01,2366.4639,7.7695746421813965,7.425220660169745,0.34435398201165146,-0.08850278169821403,0.4328567637098655,0.00903345276108561,0.03315800857847634,-0.39339753694993684,0.22801055981225501,-0.08269348856884093,0.11585149714731727,-0.018243732955468273,0.45110049666533375,-0.1067465146536823,0.45110049666533375,7.3184741455160625,0.451100496665334,1566.0025090155443,800.4613581719557,-0.0913988689637607,0.05491140305282416,-0.17990165066197472,-0.03359137864538987,7.24531900950777,7.391629281524355,1455.4608659810074,1684.9339791509592,Train
2012-04-01,1555.1049,7.349941253662109,7.425666791638472,-0.07572553797636239,0.029384742817196125,-0.10511028079355851,-0.05465121537101498,-0.2373231262827489,-0.6428767559733688,-0.02149166618586923,-0.33218421107961904,0.09486108479687014,-0.07698621742962163,-0.028124063363936885,-0.047601474612425504,-0.028124063363936885,7.378065317026047,-0.028124063363937246,1662.2204216925304,-107.11556329409291,-0.15013864494671234,-0.0038337899125309013,-0.12075390212951621,0.025550952904665223,7.304912889508955,7.451217744543137,1544.8954295595204,1788.449737828187,Train
2012-05-01,1352.265,7.210275650024414,7.426112923107198,-0.21583727308278355,0.03449165821075425,-0.2503289312935378,-0.07251171831650939,-0.3131801456813399,-0.6372502931051597,-0.0158878185493061,-0.3265690558272329,0.013388910145892996,-0.07566413151430666,-0.1746647997792311,-0.041172473303552413,-0.17466479977923113,7.384940449803645,-0.17466479977923122,1673.6946812625667,-321.42966661412925,-0.14881389665806247,-0.0025143663705508596,-0.11432223844730821,0.03197729184020339,7.311790684659889,7.458090214947401,1555.5644291885303,1800.7900337805008,Train
2012-06-01,1893.171,7.546536445617676,7.4265590545759235,0.11997739104175231,0.04583206709135249,0.07414532395039983,-0.08695342494338215,-0.37451687416466656,-0.7037798662710628,-0.0824396251247872,-0.393109745697925,0.018592871533258448,-0.09133110863590975,0.16547643258630956,-0.04549904154455726,0.16547643258630956,7.381060013031366,0.16547643258630984,1667.208726745936,225.96229376187648,-0.16447825635625238,-0.01818396091556712,-0.11864618926489989,0.02764810617578537,7.307912865311024,7.454207160751709,1549.54004181952,1793.8071516589873,Train
2012-07-01,1419.8783,7.259030342102051,7.42700518604465,-0.16797484394259943,-2.9796163225303086e-05,-0.16794504777937413,-0.11740165646805883,-0.5038364177670404,-0.8604515191342965,-0.23913313916431084,-0.5497923291493036,0.04595591138226329,-0.1282219562519578,-0.03972309152741632,-0.1282517524151831,-0.03972309152741632,7.298753433629467,-0.039723091527416265,1535.4028195347375,-115.52452363630005,-0.2013665303699719,-0.05507738213394371,-0.2013963265331972,-0.05510717829716901,7.225608859511453,7.371898007747482,1427.0348644875542,1651.9943929074614,Train
2012-08-01,1487.4916,7.305518627166748,7.427451317513376,-0.12193269034662801,0.1440012230250086,-0.26593391337163663,-0.1310402116883991,-0.5617620064850835,-0.8830764593091084,-0.26177957755249415,-0.5724280184308013,0.010666011945717813,-0.1335515196633696,-0.13238239370826704,0.010449703361639001,-0.13238239370826702,7.437901020875015,-0.13238239370826665,1764.7780943359094,-277.2865171874719,-0.20669356290878754,-0.06040947641795164,-0.06269233988377895,0.08359174660705695,7.364758977629597,7.511043064120433,1640.2356391415428,1898.7712480015543,Train
2012-09-01,1487.4916,7.305518627166748,7.427897448982103,-0.12237882181535475,0.10131642259432395,-0.2236952444096787,-0.16612910913437373,-0.7107913581420552,-1.0751932818422272,-0.45391754430113523,-0.7645554130716812,0.05376405492962599,-0.17878783299467538,-0.04490741141500332,-0.07747141040035142,-0.04490741141500333,7.350426038581752,-0.04490741141500365,1616.879688311562,-129.38811116312445,-0.25192738704181866,-0.10564827894753209,-0.15061096444749472,-0.004331856353208138,7.277286484534608,7.423565592628894,1502.772428963939,1739.645482943539,Train
2012-10-01,1690.3313,7.433271408081055,7.428343580450829,0.004927827630226034,0.14294046317538012,-0.13801263554515408,-0.1347974227116955,-0.5777196102742137,-0.815543483836108,-0.19428854518492206,-0.504916014510515,-0.07280359576369866,-0.11765584706201637,-0.02035678848313771,0.025284616113363745,-0.02035678848313771,7.453628196564193,-0.020356788483137933,1792.7683233458913,-102.4370245177663,-0.1907929525642697,-0.04451874155976303,-0.047852489388889585,0.09842172161561709,7.3804910910619395,7.526765302066446,1666.2599160769105,1928.8759400455128,Train
2012-11-01,1419.8783,7.259030342102051,7.428789711919555,-0.1697593698175046,-0.048617623069069686,-0.12114174674843492,-0.13034704441031317,-0.5588179906406977,-0.8647075166604372,-0.2434730399647964,-0.5540902783126168,-0.004727712328080891,-0.12923390655398043,0.008092159805545507,-0.17785152962305012,0.008092159805545507,7.2509381822965056,0.00809215980554523,1463.6680083273566,-43.789712428919074,-0.20236860317686978,-0.05609920993109106,-0.25098622624593947,-0.10471683300016074,7.177803485673616,7.324072878919394,1360.3732115288758,1574.8003436900458,Train
2012-12-01,878.9723,6.779890537261963,7.429235843388281,-0.6493453061263184,-0.028327883829677235,-0.6210174222966411,-0.20672530750912363,-0.883211284782436,-1.3239164959438114,-0.7027021523909238,-1.0133093241673676,0.13009803938493159,-0.23735683553460757,-0.3836605867620336,-0.2656847193642848,-0.3836605867620336,7.163551124023996,-0.3836605867620335,1341.1080413739699,-462.13575133490735,-0.31048916198754895,-0.1642245090816662,-0.33881704581722616,-0.19255239291134343,7.090418797571055,7.236683450476938,1246.4596664105177,1442.9376624525762,Train
2013-01-01,1284.6517,7.159020900726318,7.429681974857008,-0.2706610741306896,-0.21540188013604997,-0.05525919399463966,-0.22534371600567635,-0.9622872760243386,-1.2767408691366449,-0.6555463377763466,-0.9661436034564957,0.003856327432157136,-0.2262516866589777,0.17099249266433805,-0.44165356679502765,0.17099249266433802,6.988028408061981,0.1709924926643378,1125.05325808642,159.5984753120174,-0.2993816807257609,-0.15312169259219457,-0.5147835608618109,-0.36852357272824454,6.914898413995197,7.061158402128763,1045.6439770196198,1210.4873518478882,Train
2013-02-01,1555.1049,7.349941253662109,7.430128106325734,-0.08018685266362446,-0.12706574446776903,0.04687889180414456,-0.2361171892497488,-1.0080443060116697,-1.3263564757293311,-0.705181443225384,-1.0157689594773576,0.007724653465687847,-0.23793595562194036,0.2848148474260849,-0.3650017000897094,0.2848148474260849,7.065126406236025,0.28481484742608476,1215.3040887318043,339.8007696666332,-0.31106365419000725,-0.16480825705387345,-0.4381293986577763,-0.29187400152164245,6.991998707667958,7.1382541048040915,1129.5329137964566,1307.5825438710385,Train
2013-03-01,1960.7843,7.581609725952148,7.430574237794461,0.15103548815768786,-0.08850278169821403,0.23953826985590188,-0.23253875071257316,-0.9928459836374571,-1.2845549134361722,-0.6633990738273179,-0.9739769936317451,-0.018868990005712072,-0.22809605504317562,0.4676343248990775,-0.31659883674138967,0.4676343248990775,7.113975401053071,0.46763432489907775,1276.1944291336192,684.5898726241933,-0.30122149413175037,-0.15497061595460088,-0.3897242758299644,-0.2434733976528149,7.040849961964496,7.187100840141646,1186.1320793207517,1373.089402708501,Train
2013-04-01,1419.8783,7.259030342102051,7.431020369263186,-0.17199002716113565,0.029384742817196125,-0.20137476997833179,-0.2818694499642805,-1.2023630292381702,-1.5928147655112703,-0.9716778199815856,-1.282246292746428,0.0798832635082578,-0.3006779303725082,0.09930316039417639,-0.27129318755531207,0.09930316039417642,7.159727181707875,0.09930316039417608,1335.9856976570038,83.89259824143369,-0.3738011451596317,-0.2275547155853846,-0.3444164023424356,-0.19816997276818846,7.086603966920751,7.232850396494998,1241.7098846069496,1437.413565290625,Train
2013-05-01,811.359,6.699942588806152,7.431466500731913,-0.7315239119257608,0.03449165821075425,-0.7660155701365151,-0.3432881169861466,-1.4632200179764752,-1.8587599643478052,-1.2376416210059267,-1.548200792676866,0.08498077470039078,-0.3632968042359243,-0.4027187659005908,-0.3288051460251701,-0.40271876590059075,7.102661354706743,-0.4027187659005911,1261.8256300743956,-450.4666212853331,-0.4364178290844453,-0.29017577938740324,-0.4019261708736911,-0.255684121176649,7.029540329858222,7.175782379555264,1172.7816885474044,1357.6245104456573,Train
2013-06-01,1217.0386,7.104997158050537,7.431912632200639,-0.3269154741501019,0.04583206709135249,-0.3727475412414544,-0.32889435358682984,-1.4020869136774083,-1.658879181828821,-1.0377791554956293,-1.3483291686622252,-0.053757745015183156,-0.3162371153931993,-0.05651042584825511,-0.2704050483018468,-0.05651042584825511,7.161507583898792,-0.05651042584825472,1338.3681901904588,-121.32961597170879,-0.38935598387576903,-0.24311824691062964,-0.3435239167844165,-0.19728617981927715,7.088388715416222,7.234626452381362,1243.9297896005983,1439.9705381615076,Train
2013-07-01,1149.4253,7.047886848449707,7.432358763669366,-0.38447191521965873,-2.9796163225303086e-05,-0.38444211905643344,-0.36195669311044115,-1.5425090808615676,-1.905255652239953,-1.284173664244336,-1.5947146582421445,0.05220557738057696,-0.37424847409484335,-0.010193644961590087,-0.37427827025806865,-0.010193644961590087,7.058080493411297,-0.010193644961590032,1206.7642370095948,-57.33894404084481,-0.4473652190179591,-0.3011317291717276,-0.4473950151811844,-0.3011615253349529,6.984963748488181,7.131197238334413,1121.6075708145247,1298.3805583735648,Train
2013-08-01,1622.718,7.3924736976623535,7.432804895138092,-0.0403311974757381,0.1440012230250086,-0.1843324205007467,-0.3873381436305196,-1.6503090230211848,-1.982435117624657,-1.3613708956069785,-1.6719030066158178,0.02159398359463305,-0.3924224378811327,0.208090017380386,-0.2484212148561241,0.208090017380386,7.184383680281967,0.20809001738038635,1369.3608499707466,253.35716760737841,-0.46553709130827475,-0.31930778445399066,-0.3215358682832662,-0.17530656142898207,7.111269026854825,7.257498333709109,1272.7425362483264,1473.3080376852843,Train
2013-09-01,946.5855,6.853917121887207,7.433251026606818,-0.5793339047196113,0.10131642259432395,-0.6806503273139353,-0.4053393214192898,-1.726763515757891,-2.0492433760871918,-1.4281966538101263,-1.738720014948659,0.01195649919076791,-0.40815447406709443,-0.27249585324684084,-0.3068380514727705,-0.27249585324684084,7.1264129751340475,-0.27249585324684045,1292.1788269719011,-345.59331671799487,-0.4812670673409953,-0.33504188079319364,-0.37995064474667134,-0.2337254581988697,7.053300381860147,7.199525568407949,1201.0047656537108,1390.2685925325231,Train
2013-10-01,878.9723,6.779890537261963,7.433697158075544,-0.6538066208135813,0.14294046317538012,-0.7967470839889614,-0.3908421974716428,-1.6651914191670807,-1.9303827588832334,-1.3093532760496345,-1.619868017466434,-0.04532340170064675,-0.38017082182319145,-0.41657626216577,-0.23723035864781133,-0.41657626216577,7.196466799427733,-0.41657626216577004,1386.019525089261,-507.0472350501984,-0.45328138558727726,-0.3070602580591056,-0.31034092241189715,-0.16411979488372547,7.123356235663647,7.269577363191819,1288.2319515673134,1491.2242352433598,Train
2013-11-01,1014.1988,6.922839641571045,7.434143289544271,-0.511303647973226,-0.048617623069069686,-0.46268602490415633,-0.37682637907904065,-1.6056635206000944,-1.8808901017736679,-1.2598776038511577,-1.5703838528124128,-0.03527966778768166,-0.36851979630748427,-0.09416622859667206,-0.41713741937655396,-0.09416622859667206,7.017005870167717,-0.09416622859667179,1158.1607932252166,-143.96200172131034,-0.44162836052652515,-0.29541123208844344,-0.49024598359559485,-0.34402885515751314,6.943897305948676,7.0901144343867575,1076.4398577491127,1246.0800433887327,Train
2013-12-01,1081.812,6.987316608428955,7.434589421012997,-0.4472728125840417,-0.028327883829677235,-0.4189449287543645,-0.34283500321467186,-1.461295555924235,-1.7000851322377823,-1.0790893702897713,-1.3895872512637768,-0.0717083046604583,-0.32595131338928024,-0.09299361536508427,-0.35427919721895745,-0.09299361536508427,7.080310223794039,-0.0929936153650841,1233.9131488746607,-152.1011371559107,-0.3990579073692832,-0.25284471940927733,-0.4273857911989604,-0.28117260323895454,7.007203629814036,7.153416817774042,1146.8539273637214,1327.5753952735297,Train
2014-01-01,1081.812,6.987316608428955,7.4350355524817235,-0.44771894405276846,-0.21540188013604997,-0.2323170639167185,-0.3474503949792689,-1.480898019734329,-1.795570957447749,-1.1745916879705989,-1.485081322709174,0.004183302974844816,-0.34843535188499064,0.11611828796827214,-0.5638372320210406,0.11611828796827217,6.871198320460683,0.1161182879682725,1000.8905242677296,80.92148745102043,-0.42154000429236965,-0.27533069947761163,-0.6369418844284196,-0.49073257961366157,6.798093668053304,6.944302972868062,930.2607991699066,1076.877028123814,Train
2014-02-01,1555.1049,7.349941253662109,7.435481683950449,-0.08554043028834002,-0.12706574446776903,0.04152531417942901,-0.34693401157272863,-1.478704839273142,-1.7729400299690339,-1.1519770147351036,-1.4624585223520687,-0.016246316921073145,-0.3431088231653437,0.3846341373447727,-0.4701745676331127,0.3846341373447727,6.965307116317336,0.38463413734477303,1099.7563509922181,455.34850740621937,-0.4162115620453972,-0.2700060842852902,-0.5432773065131662,-0.39707182875305924,6.892204377437283,7.03840985519739,1022.1588939396006,1183.2388815917684,Train
2014-03-01,1487.4916,7.305518627166748,7.435927815419176,-0.1304091882524281,-0.08850278169821403,-0.04190640655421406,-0.32843512161121446,-1.4001364664257816,-1.6653942724117228,-1.0444472783180412,-1.354920775364882,-0.04521569106089962,-0.31778910638706814,0.2758826998328541,-0.40629188808528216,0.2758826998328541,7.029635927333894,0.2758826998328541,1172.8939044775136,314.5976726709239,-0.3908899591817938,-0.24468825359234245,-0.47939274088000783,-0.3331910352905565,6.956535074539168,7.10273678012862,1090.1426976246664,1261.9208828224941,Train
2014-04-01,946.5855,6.853917121887207,7.436373946887902,-0.582456825000695,0.029384742817196125,-0.6118415678178911,-0.2859713300487127,-1.2197845093658597,-1.4474297061715982,-0.8264985050939222,-1.1369641056327602,-0.08282040373309951,-0.2664713012240957,-0.34537026659379544,-0.23708655840689954,-0.34537026659379544,7.199287388481002,-0.345370266593795,1389.9372597407669,-443.3517494868606,-0.3395702947893715,-0.19337230765881985,-0.3101855519721754,-0.16398756484162372,7.126188394915727,7.272386382046278,1291.888437197732,1495.42181403411,Train
2014-05-01,1757.9446,7.472469329833984,7.436820078356629,0.03564925147735565,0.03449165821075425,0.001157593266601399,-0.2650044137132013,-1.130733949924993,-1.4042336803995117,-0.7833180490515452,-1.0937758647255285,-0.03695808519946464,-0.25630264827609095,0.25746024154269237,-0.2218109900653367,0.2574602415426923,7.215009088291292,0.25746024154269254,1411.9779624643797,345.96661761374526,-0.32939980889824866,-0.18320548765393324,-0.29490815068749443,-0.14871382944317899,7.141911927669135,7.28810624891345,1312.3778719044124,1519.1312319317783,Train
2014-06-01,1149.4253,7.047886848449707,7.437266209825355,-0.38937936137564755,0.04583206709135249,-0.43521142846700006,-0.20351951303472074,-0.8695956540034594,-1.0650269314674772,-0.44412665126502865,-0.7545767913662529,-0.11501886263720651,-0.17643837075934415,-0.2587730577076559,-0.13060630366799167,-0.2587730577076559,7.306659906157363,-0.25877305770765613,1547.598495074392,-398.1732021056421,-0.2495337241711612,-0.10334301734752714,-0.20370165707980872,-0.05751095025617465,7.233564552745546,7.37975525956918,1438.4411842257177,1665.033544980617,Train
