,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2011-02-01,5508.8594,8.614294052124023,8.661648589207793,-0.0473545370837698,0.0974195118800889,-0.1447740489638587,-0.6599139848065623,Train,-0.6599139848065623,0.0,-0.1447740489638587,0.0,-0.0473545370837698,0.0,8.614294052124023,0.0,5556.137959601012,-47.27858460101197
2011-03-01,5849.614,8.674302101135254,8.654709459760621,0.01959264137463279,0.12094685238683134,-0.10135421101219855,-0.4619962054296225,Train,-0.4619962054296225,0.0,-0.10135421101219855,0.0,0.01959264137463279,0.0,8.674302101135254,0.0,5899.819675271554,-50.20590574030393
2011-04-01,5849.614,8.674302101135254,8.647770330313449,0.026531770821804912,0.051745572962383884,-0.025213802140578973,-0.11493040888058213,Train,-0.11493040888058213,0.0,-0.025213802140578973,0.0,0.026531770821804912,0.0,8.674302101135254,0.0,5899.819675271554,-50.20590574030393
2011-05-01,6167.651,8.727235794067383,8.640831200866277,0.08640459320110594,0.0454029861687791,0.04100160703232684,0.18689491710582876,Train,0.18689491710582876,0.0,0.04100160703232684,0.0,0.08640459320110594,0.0,8.727235794067383,0.0,6220.58664726451,-52.93576835826025
2011-06-01,6542.4805,8.786224365234375,8.633892071419105,0.15233229381527025,0.008284852347586616,0.14404744146768364,0.6566019378504747,Train,0.6566019378504747,0.0,0.14404744146768364,0.0,0.15233229381527025,0.0,8.786224365234375,0.0,6598.629647041602,-56.14917829160186
2011-07-01,6565.1978,8.789690017700195,8.62695294197193,0.16273707572826446,0.105324429131593,0.05741264659667146,0.2617002747734061,Train,0.2617002747734061,0.0,0.05741264659667146,0.0,0.16273707572826446,0.0,8.789690017700195,0.0,6621.54134886712,-56.34359496087018
2011-08-01,5258.973,8.56788158416748,8.620013812524759,-0.052132228357278265,0.02354970071608066,-0.07568192907335893,-0.3449759383680412,Train,-0.3449759383680412,0.0,-0.07568192907335893,0.0,-0.052132228357278265,0.0,8.56788158416748,0.0,5304.111301343301,-45.13815681205142
2011-09-01,4815.9927,8.479905128479004,8.613074683077587,-0.1331695545985827,-0.0670402154033809,-0.06612933919520181,-0.301432998892119,Train,-0.301432998892119,0.0,-0.06612933919520181,0.0,-0.1331695545985827,0.0,8.479905128479004,0.0,4857.3277610686955,-41.33508528744551
2011-10-01,5792.8213,8.664546966552734,8.606135553630414,0.05841141292231988,0.13783556813467257,-0.07942415521235269,-0.36203388059667324,Train,-0.36203388059667324,0.0,-0.07942415521235269,0.0,0.05841141292231988,0.0,8.664546966552734,0.0,5842.53624325598,-49.71495419347957
2011-11-01,6065.425,8.710524559020996,8.599196424183242,0.11132813483775372,0.18038203553350485,-0.06905390069575112,-0.3147638344075445,Train,-0.3147638344075445,0.0,-0.06905390069575112,0.0,0.11132813483775372,0.0,8.710524559020996,0.0,6117.48016823816,-52.05536355066033
2011-12-01,6940.0273,8.845205307006836,8.59225729473607,0.2529480122707657,0.30760548390462783,-0.05465747163386214,-0.24914154272467648,Train,-0.24914154272467648,0.0,-0.05465747163386214,0.0,0.2529480122707657,0.0,8.845205307006836,0.0,6999.590307522087,-59.56296377208673
2012-01-01,5645.161,8.638731002807617,8.585318165288896,0.053412837518720835,0.1793647360706121,-0.12595189855189126,-0.5741182198204584,Train,-0.5741182198204584,0.0,-0.12595189855189126,0.0,0.053412837518720835,0.0,8.638731002807617,0.0,5693.610327532046,-48.44919471954563
2012-02-01,5486.1426,8.610162734985352,8.578379035841724,0.03178369914362733,0.0974195118800889,-0.06563581273646157,-0.2991833898335505,Train,-0.2991833898335505,0.0,-0.06563581273646157,0.0,0.03178369914362733,0.0,8.610162734985352,0.0,5533.227019073747,-47.084440948747215
2012-03-01,6508.4053,8.78100299835205,8.571439906394552,0.20956309195749867,0.12094685238683134,0.08861623957066733,0.40393355157353317,Train,0.40393355157353317,0.0,0.08861623957066733,0.0,0.20956309195749867,0.0,8.78100299835205,0.0,6564.260364766226,-55.8550913287263
2012-04-01,5474.784,8.6080904006958,8.56450077694738,0.04358962374842079,0.051745572962383884,-0.008155949213963093,-0.03717672458694547,Train,-0.21597814559936523,0.17880142101241975,-0.04738197908518543,0.03922602987122234,0.004363593877198452,0.03922602987122234,8.568864370824578,0.039226029871223034,5309.327656807092,165.45652288040765
2012-05-01,5111.313,8.539406776428223,8.557561647500208,-0.018154871071985212,0.0454029861687791,-0.06355785724076432,-0.28971158255019824,Train,-0.2495032250881195,-0.040208357462078737,-0.05473681867211261,-0.008821038568651712,-0.009333832503333507,-0.008821038568651705,8.548227814996874,-0.008821038568651574,5200.863793184108,-89.55080490285764
2012-06-01,5168.1055,8.550455093383789,8.550622518053036,-0.0001674246692466852,0.008284852347586616,-0.008452277016833301,-0.03852745603778629,Train,-0.24213603138923645,0.20360857535145016,-0.053120580062468704,0.044668303045635405,-0.04483572771488209,0.044668303045635405,8.505786790338153,0.04466830304563629,4984.710687645388,183.39478110461187
2012-07-01,5838.2554,8.672358512878418,8.543683388605862,0.12867512427255612,0.105324429131593,0.02335069514096312,0.10643793130578953,Train,-0.22066240012645721,0.32710033143224676,-0.04840962588443182,0.07176032102539494,0.05691480324716118,0.07176032102539494,8.600598191853024,0.07176032102539409,5480.546997812387,357.7083732813626
2012-08-01,4770.5586,8.470428466796875,8.53674425915869,-0.06631579236181473,0.02354970071608066,-0.08986549307789539,-0.40962794132009783,Train,-0.2141445130109787,-0.19548342830911913,-0.046979710880169875,-0.042885782197725514,-0.023430010164089216,-0.042885782197725514,8.5133142489946,-0.04288578219772532,5022.382025559388,-251.82343180938824
2012-09-01,4702.408,8.456042289733887,8.529805129711518,-0.07376283997763089,-0.0670402154033809,-0.006722624574249991,-0.030643295555402468,Train,-0.15279874205589294,0.12215544650049048,-0.033521478667405694,0.026798854093155702,-0.10056169407078659,0.026798854093155702,8.42924343564073,0.02679885409315652,4617.327394773999,85.080808351001
2012-10-01,5781.463,8.662585258483887,8.522866000264345,0.13971925821954123,0.13783556813467257,0.001883690084868661,0.008586300092750805,Train,-0.100868821144104,0.1094551212368548,-0.02212892587133729,0.024012615956205952,0.11570664226333528,0.02401261595620595,8.63857264252768,0.024012615956205963,5692.708598847336,88.75429177766364
2012-11-01,6474.33,8.775754928588867,8.515926870817173,0.2598280577716938,0.18038203553350485,0.07944602223818897,0.36213355561618654,Train,0.039604783058166504,0.32252877255802004,0.008688624477850257,0.07075739776033872,0.1890706600113551,0.07075739776033871,8.704997530828528,0.07075739776033885,6083.7564377073995,390.5736404176005
2012-12-01,6894.5933,8.838638305664062,8.508987741370001,0.32965056429406125,0.30760548390462783,0.022045080389433425,0.10048663382208595,Train,0.08404345065355301,0.016443183168532938,0.018437722067029202,0.003607358322404223,0.32604320597165704,0.0036073583224042194,8.835030947341659,0.0036073583224034422,6928.724900252483,-34.13163853373317
2013-01-01,6076.783,8.712395668029785,8.502048611922827,0.2103470561069578,0.1793647360706121,0.030982320036345712,0.14122466298391043,Train,-0.05855146050453186,0.1997761234884423,-0.012845207413619645,0.043827527449965355,0.16651952865699246,0.04382752744996535,8.66856814057982,0.043827527449964876,5866.081427338228,210.70177578677158
2013-02-01,5713.312,8.650729179382324,8.495109482475655,0.155619696906669,0.0974195118800889,0.05820018502658009,0.26529005918013393,Train,-0.0594957172870636,0.32478577646719753,-0.013052361498570243,0.07125254652515033,0.08436715038151867,0.07125254652515033,8.579476632857174,0.0712525465251499,5365.9823307993465,347.3296809194035
2013-03-01,5327.124,8.580754280090332,8.488170353028483,0.09258392706184893,0.12094685238683134,-0.028362925324982413,-0.1292848490868182,Train,-0.05757111310958862,-0.07171373597722958,-0.01263013565423163,-0.015732789670750785,0.10831671673259971,-0.015732789670750785,8.596487069761082,-0.01573278967074998,5458.057948140681,-130.93392470318122
2013-04-01,5156.747,8.54825496673584,8.481231223581311,0.06702374315452886,0.051745572962383884,0.015278170192144974,0.06964147403633204,Train,-0.11531469225883484,0.18495616629516687,-0.025298107462030015,0.040576277654174986,0.02644746550035387,0.040576277654174986,8.507678689081665,0.04057627765417493,4994.152075689834,162.59499462266558
2013-05-01,4577.465,8.429119110107422,8.474292094134139,-0.04517298402671699,0.0454029861687791,-0.0905759701954961,-0.4128664622369702,Train,-0.5268377661705017,0.1139713039335315,-0.11557936081311501,0.025003390617618915,-0.0701763746443359,0.025003390617618915,8.404115719489804,0.025003390617618138,4502.725249928686,74.73959382131397
2013-06-01,4509.314,8.414121627807617,8.467352964686967,-0.053231336879349556,0.008284852347586616,-0.06151618922693617,-0.2804051820985968,Train,-0.6311611533164978,0.35075597121790103,-0.13846616046652319,0.07694997123958702,-0.13018130811893658,0.07694997123958702,8.33717165656803,0.07694997123958736,4211.097847729774,298.216117113976
2013-07-01,4895.502,8.496275901794434,8.460413835239793,0.03586206655464075,0.105324429131593,-0.06946236257695225,-0.3166256992209843,Train,-0.5980044603347778,0.2813787611137935,-0.13119213869439444,0.061729776117442195,-0.025867709562801447,0.061729776117442195,8.434546125676992,0.061729776117442015,4641.881998624482,253.61995450051836
2013-08-01,3952.7488,8.282419204711914,8.45347470579262,-0.17105550108070666,0.02354970071608066,-0.1946052017967873,-0.8870560373279498,Train,-0.7234291434288025,-0.1636268938991473,-0.15870820840892466,-0.03589699338786265,-0.135158507692844,-0.035896993387862675,8.318316198099776,-0.0358969933878619,4132.420887750101,-179.67210845322643
2013-09-01,3850.5225,8.256223678588867,8.446535576345449,-0.19031189775658142,-0.0670402154033809,-0.12327168235320052,-0.5619011673550497,Train,-0.7347360849380493,0.17283491758299963,-0.1611887615436957,0.037917079190495195,-0.2282289769470766,0.037917079190495195,8.218306599398373,0.03791707919049436,3739.0379840475657,111.48447688993429
2013-10-01,4554.748,8.424144744873047,8.439596446898276,-0.015451702025229608,0.13783556813467257,-0.15328727015990218,-0.69871923867097,Train,-0.7675377726554871,0.0688185339845171,-0.16838490112102797,0.01509763096112579,-0.0305493329863554,0.01509763096112579,8.409047113911921,0.01509763096112593,4524.98974789528,29.758298979720166
2013-11-01,4554.748,8.424144744873047,8.432657317451104,-0.008512572578057487,0.18038203553350485,-0.18889460811156233,-0.8610258153275361,Train,-0.8389232158660889,-0.022102599461447214,-0.18404566887049126,-0.004848939241071076,-0.0036636333369864105,-0.004848939241071076,8.428993684114118,-0.004848939241071548,4616.174104480761,-61.42605760576134
2013-12-01,5156.747,8.54825496673584,8.425718188003932,0.1225367787319076,0.30760548390462783,-0.18506870517272023,-0.8435864546691579,Train,-0.9281842112541199,0.08459775658496194,-0.20362803265485255,0.01855932748213232,0.10397745124977528,0.01855932748213232,8.529695639253708,0.01855932748213185,5105.349714631172,51.39735568132801
2014-01-01,4123.126,8.324609756469727,8.418779058556758,-0.09416930208703178,0.1793647360706121,-0.2735340381576439,-1.246832138720546,Train,-1.028501272201538,-0.21833086651900802,-0.22563591160254462,-0.04789812655509926,-0.046271175531932524,-0.04789812655509926,8.372507883024825,-0.04789812655509884,4362.598457128646,-239.47248056614626
2014-02-01,3986.8242,8.291001319885254,8.411839929109586,-0.12083860922433232,0.0974195118800889,-0.21825812110442122,-0.9948715770902269,Train,-1.1624099016189575,0.16753832452873063,-0.25501321670336524,0.03675509559894402,-0.15759370482327634,0.03675509559894402,8.25424622428631,0.0367550955989433,3875.8981670336607,110.92605171633932
2014-03-01,3805.0886,8.244357109069824,8.404900799662414,-0.16054369059258988,0.12094685238683134,-0.2814905429794212,-1.2830997491082508,Train,-1.2982269525527954,0.015127203444544657,-0.28480919744437955,0.003318654464958326,-0.1638623450575482,0.003318654464958326,8.241038454604865,0.0033186544649588257,3825.0296582176675,-19.941035170792475
2014-04-01,3282.5989,8.096694946289062,8.397961670215242,-0.3012667239261795,0.051745572962383884,-0.3530122968885634,-1.6091126358122683,Train,-1.4539809226989746,-0.15513171311329366,-0.31897900353943914,-0.03403329334912425,-0.2672334305770553,-0.034033293349124194,8.130728239638186,-0.03403329334912364,3425.4248773239683,-142.8260003708433
2014-05-01,3203.0896,8.072183609008789,8.39102254076807,-0.3188389317592808,0.0454029861687791,-0.3642419179280599,-1.6602998756600098,Train,-1.6478829383850098,-0.01241693727500004,-0.3615178503580129,-0.0027240675700469508,-0.31611486418923385,-0.0027240675700469508,8.074907676578835,-0.0027240675700461736,3239.4002130355075,-36.31061342613248
2014-06-01,2975.92,7.9986443519592285,8.384083411320898,-0.3854390593616692,0.008284852347586616,-0.39372391170925586,-1.7946857005743093,Train,-1.8559281826019287,0.061242482027619394,-0.40715948406545277,0.013435572356196912,-0.39887463171786613,0.013435572356196912,7.985208779603032,0.013435572356196523,2961.3946591670588,14.525262707941238
2014-07-01,3214.448,8.075721740722656,8.377144281873724,-0.3014225411510676,0.105324429131593,-0.4067469702826606,-1.8540478482731018,Train,-1.7427780628204346,-0.11126978545266719,-0.38233624746392164,-0.02441072281873896,-0.27701181833232863,-0.02441072281873896,8.100132463541396,-0.024410722818739572,3322.1782581701445,-107.73026012326955
2014-08-01,2987.2786,8.002452850341797,8.370205152426552,-0.36775230208475485,0.02354970071608066,-0.3913020028008355,-1.7836460731684807,Train,-1.5719494819641113,-0.21169659120436934,-0.3448593248668512,-0.04644267793398427,-0.3213096241507706,-0.04644267793398427,8.04889552827578,-0.04644267793398349,3156.1972771138626,-168.91871266073758
2014-09-01,3623.353,8.195430755615234,8.36326602297938,-0.16783526736414522,-0.0670402154033809,-0.10079505196076433,-0.4594474276589274,Train,-0.49969539046287537,0.04024796280394799,-0.10962477927648766,0.008829727315723332,-0.17666499467986857,0.008829727315723346,8.186601028299512,0.008829727315722735,3622.3180572959964,1.0349700477536317
2014-10-01,4327.5786,8.372994422912598,8.356326893532207,0.016667529380390178,0.13783556813467257,-0.12116803875428239,-0.552312267687531,Train,-0.40116092562675476,-0.1511513420607763,-0.08800797198758978,-0.033160066766692614,0.04982759614708279,-0.033160066766692614,8.40615448967929,-0.03316006676669225,4511.916677130021,-184.33806384877062
2014-11-01,4123.126,8.324609756469727,8.349387764085035,-0.024778007615308795,0.18038203553350485,-0.20516004314881364,-0.9351674734967039,Train,-0.3782980442047119,-0.556869429291992,-0.0829922396487457,-0.12216780350006794,0.09738979588475914,-0.12216780350006794,8.446777559969794,-0.1221678035000675,4699.019831187651,-575.8938546251511
2014-12-01,5622.4443,8.634699821472168,8.342448634637863,0.29225118683430473,0.30760548390462783,-0.015354297070323097,-0.06998847815681465,Train,-0.380019873380661,0.3100313952238464,-0.08336998006214114,0.06801568299181804,0.2242355038424867,0.06801568299181804,8.56668413848035,0.0680156829918186,5297.762520614423,324.681815323077
2015-01-01,5247.6147,8.565719604492188,8.33550950519069,0.23021009930149816,0.1793647360706121,0.050845363230886065,0.23176506078798262,Train,-0.37576207518577576,0.6075271359737584,-0.08243589062240114,0.1332812538532872,0.09692884544821095,0.1332812538532872,8.4324383506389,0.13328125385328704,4632.106154102782,615.508591990968
2015-02-01,3680.1455,8.210979461669922,8.328570375743517,-0.11759091407359534,0.0974195118800889,-0.21501042595368425,-0.9800678228007077,Train,-0.41234490275382996,-0.5677229200468777,-0.09046154880136267,-0.12454887715232157,0.006957963078726231,-0.12454887715232157,8.335528338822243,-0.12454887715232132,4204.181716846329,-524.0362090338294
2015-03-01,4350.2954,8.378229141235352,8.321631246296345,0.056597894939006466,0.12094685238683134,-0.06434895744782487,-0.2933176023704559,Train,-0.4523868262767792,0.15906922390632328,-0.09924607455803049,0.034897117110205614,0.021700777828800852,0.034897117110205614,8.343332024125147,0.034897117110205045,4237.1260078606665,113.1694022955835
2015-04-01,4191.277,8.340999603271484,8.314692116849173,0.0263074864223114,0.051745572962383884,-0.025438086540072485,-0.11595274964440687,Train,-0.44519057869911194,0.32923782905470506,-0.09766733865736514,0.07222925211729266,-0.045921765694981256,0.07222925211729266,8.268770351154192,0.07222925211729248,3932.6176311331014,258.65922433564856
2015-05-01,4043.6165,8.305142402648926,8.307752987402,-0.0026105847530750736,0.0454029861687791,-0.048013570921854175,-0.21885708895067962,Train,-0.4760153591632843,0.2571582702126047,-0.10442977797364723,0.05641620705179306,-0.05902679180486813,0.05641620705179306,8.248726195597133,0.056416207051793066,3854.556535327467,189.05991975065808
2015-06-01,3464.3345,8.150564193725586,8.300813857954829,-0.1502496642292428,0.008284852347586616,-0.1585345165768294,-0.7226374154232195,Train,-0.5179768800735474,-0.2046605353496721,-0.11363543116895136,-0.04489908540787804,-0.10535057882136474,-0.044899085407878056,8.195463279133463,-0.04489908540787724,3654.571518806767,-190.23704615051702
2015-07-01,3680.1455,8.210979461669922,8.293874728507655,-0.08289526683773296,0.105324429131593,-0.18821969596932597,-0.8579494078887366,Train,-0.5016312599182129,-0.35631814797052375,-0.11004947653365645,-0.07817021943566953,-0.004725047402063448,-0.07817021943566951,8.289149681105592,-0.07817021943566971,4013.6045493868314,-333.4590415743314
2015-08-01,3793.7302,8.241368293762207,8.286935599060483,-0.045567305298275684,0.02354970071608066,-0.06911700601435634,-0.3150514832131233,Train,-0.40115541219711304,0.08610392898398972,-0.0880067624336914,0.01888975641933506,-0.06445706171761074,0.01888975641933506,8.222478537342871,0.018889756419335768,3754.673783541175,39.0564410682
2015-09-01,3384.8252,8.127352714538574,8.27999646961331,-0.15264375507473638,-0.0670402154033809,-0.08560353967135548,-0.3902009606167276,Train,-0.18466949462890625,-0.20553146598782135,-0.04051338670353097,-0.04509015296782451,-0.10755360210691187,-0.04509015296782451,8.1724428675064,-0.04509015296782515,3571.3799832478103,-186.5547879353103
2015-10-01,4622.899,8.438993453979492,8.273057340166138,0.16593611381335371,0.13783556813467257,0.028100545678681144,0.128088861275729,Train,0.1039729118347168,0.024115949441012197,0.0228099112542471,0.005290634424434042,0.16064547938891968,0.005290634424434032,8.433702819555059,0.005290634424433449,4637.968278275736,-15.069352494486338
2015-11-01,5474.784,8.6080904006958,8.266118210718966,0.34197218997683443,0.18038203553350485,0.16159015444332958,0.7365657276797299,Train,0.34979701042175293,0.386768717257977,0.07673959134091482,0.08485056310241476,0.25712162687441964,0.08485056310241479,8.523239837593387,0.0848505631024139,5072.490314674058,402.293865013442
2015-12-01,5315.7656,8.578620910644531,8.259179081271792,0.3194418293727388,0.30760548390462783,0.011836345468110965,0.05395283173545921,Train,0.42607611417770386,-0.37212328244224463,0.09347394605431031,-0.08163760058619934,0.40107942995893814,-0.08163760058619934,8.660258511230731,-0.08163760058620007,5817.53015622137,-501.7645312213699
2016-01-01,4918.2188,8.50090503692627,8.25223995182462,0.2486650851016492,0.1793647360706121,0.0693003490310371,0.31588720357592437,Train,0.2732623219490051,0.04262488162691924,0.05994916563166853,0.009351183399368572,0.23931390170228062,0.009351183399368579,8.4915538535269,0.009351183399369134,4914.251989007346,3.9667609926536898
2016-02-01,4588.823,8.431596755981445,8.245300822377448,0.1862959336039971,0.0974195118800889,0.0888764217239082,0.4051195226971535,Train,-0.06503546237945557,0.4701549850766091,-0.014267688565003515,0.10314411028891171,0.08315182331508539,0.10314411028891171,8.328452645692533,0.10314411028891257,4174.532160744845,414.291081442655
2016-03-01,3759.6548,8.232348442077637,8.238361692930276,-0.0060132508526393735,0.12094685238683134,-0.1269601032394707,-0.5787138526541253,Train,-0.3796570301055908,-0.19905682254853452,-0.08329037833937022,-0.04366972490010049,0.037656474047461114,-0.04366972490010049,8.276018166977737,-0.04366972490010035,3961.231335414766,-201.5765502585159
2016-04-01,3771.0132,8.235363960266113,8.231422563483104,0.00394139678300931,0.051745572962383884,-0.047804176179374575,-0.2179026187269329,Train,-0.5137559771537781,0.2958533584268452,-0.11270943593313666,0.06490525975376209,-0.06096386297075278,0.06490525975376209,8.17045870051235,0.06490525975376293,3564.2988122309202,206.71437136282975
2016-05-01,3555.2021,8.176448822021484,8.224483434035932,-0.048034612014447475,0.0454029861687791,-0.09343759818322658,-0.42591043207778495,Train,-0.5858463048934937,0.1599358728157087,-0.1285248435139739,0.03508724533074731,-0.08312185734519478,0.03508724533074731,8.141361576690738,0.0350872453307467,3462.053605609635,93.14854282786519
2016-06-01,3282.5989,8.096694946289062,8.21754430458876,-0.12084935829969723,0.008284852347586616,-0.12913421064728384,-0.5886239428474692,Train,-0.5449134707450867,-0.04371047210238255,-0.11954486692358832,-0.00958934372369552,-0.1112600145760017,-0.009589343723695534,8.106284290012757,-0.00958934372369491,3342.6848860833425,-60.08600913021746
2016-07-01,3543.8438,8.173249244689941,8.210605175141586,-0.037355930451644426,0.105324429131593,-0.14268035958323744,-0.6503704587948121,Train,-0.421593576669693,-0.22877688212511915,-0.09249055258242121,-0.050189807000816225,0.012833876549171785,-0.05018980700081621,8.223439051690757,-0.05018980700081599,3758.282895120497,-214.43914512049696
2016-08-01,3816.447,8.247337341308594,8.203666045694414,0.04367129561418004,0.02354970071608066,0.02012159489809938,0.09171893695660191,Train,-0.25960659980773926,0.3513255367643412,-0.056953329459934754,0.07707492435803413,-0.033403628743854094,0.07707492435803413,8.17026241695056,0.07707492435803331,3563.5990713572724,252.84795012710265
2016-09-01,3259.8818,8.089753150939941,8.196726916247242,-0.10697376530730018,-0.0670402154033809,-0.039933549903919285,-0.1820264628444961,Train,-0.12337256968021393,-0.058653893164282184,-0.027065870484493403,-0.012867679419425883,-0.09410608588787431,-0.012867679419425876,8.102620830359367,-0.01286767941942557,3330.4578417262287,-70.57600578872871
2016-10-01,4179.9185,8.338286399841309,8.18978778680007,0.14849861304123912,0.13783556813467257,0.010663044906566554,0.04860465328437617,Train,-0.014385255053639412,0.06298990833801558,-0.0031558834445729396,0.013818928351139494,0.13467968469009964,0.013818928351139487,8.32446747149017,0.013818928351138737,4157.925050788764,21.993406242486344
2016-11-01,4918.2188,8.50090503692627,8.182848657352897,0.3180563795733722,0.18038203553350485,0.13767434403986734,0.6275518687997665,Train,0.1594471037387848,0.46810476506098175,0.034980017601219264,0.10269432643864806,0.21536205313472412,0.10269432643864806,8.398210710487621,0.10269432643864818,4476.209077951229,442.0096720487709
2016-12-01,5690.595,8.646745681762695,8.175909527905723,0.47083615385697186,0.30760548390462783,0.16323066995234403,0.7440435811654811,Train,0.3027467429637909,0.4412968382016902,0.06641755258806384,0.0968131173642802,0.37402303649269164,0.09681311736428022,8.549932564398414,0.096813117364281,5209.739230421129,480.8559844226211
2017-01-01,4452.5215,8.401450157165527,8.168970398458551,0.23247975870697601,0.1793647360706121,0.05311502263636392,0.24211069934090096,Train,0.29669737815856934,-0.05458667881766838,0.06509042351264638,-0.01197540087628246,0.24445515958325847,-0.01197540087628246,8.41342555804181,-0.011975400876282905,4544.849987886492,-92.32850351149227
2017-02-01,4463.88,8.403997421264648,8.16203126901138,0.24196615225326923,0.0974195118800889,0.14454664037318032,0.6588774032484179,Train,0.37147632241249084,0.2874010808359271,0.08149566841748998,0.06305097195569034,0.17891518029757889,0.06305097195569034,8.340946449308959,0.06305097195568976,4227.02769112263,236.85219168986987
2017-03-01,4759.2,8.468045234680176,8.155092139564207,0.3129530951159687,0.12094685238683134,0.19200624272913736,0.8752093738757852,Train,0.8706536293029785,0.004555744572806719,0.1910067888563062,0.000999453872831152,0.3119536412431375,0.0009994538728311797,8.467045780807345,0.0009994538728310687,4795.252812364818,-36.052617052318055
2017-04-01,4986.3696,8.514663696289062,8.148153010117035,0.36651068617202753,0.051745572962383884,0.3147651132096436,1.4347730247436759,Train,1.100961685180664,0.3338113395630118,0.24153250967154358,0.07323260353810004,0.29327808263392746,0.07323260353810007,8.441431092750962,0.07323260353810035,4673.958384033006,312.41124487324396
2017-05-01,4986.3696,8.514663696289062,8.141213880669863,0.37344981561919965,0.0454029861687791,0.3280468294504206,1.4953141946028485,Train,1.1243548393249512,0.37095935527789736,0.24666457494289384,0.08138225450752673,0.2920675611116729,0.08138225450752673,8.433281441781535,0.08138225450752756,4636.01393193916,350.3556969670899
2017-06-01,4202.6353,8.343705177307129,8.13427475122269,0.20943042608443818,0.008284852347586616,0.20114557373685157,0.9168685827390566,Train,1.0188076496124268,-0.10193906687337018,0.22350929355282328,-0.02236371981597171,0.2317941459004099,-0.02236371981597171,8.366068897123101,-0.022363719815972516,4334.591572913693,-131.9563190074432
2017-07-01,4770.5586,8.470428466796875,8.127335621775517,0.3430928450213582,0.105324429131593,0.23776841588976516,1.0838040651203238,Train,0.921120285987854,0.16268377913246979,0.202078326047748,0.03569008984201716,0.307402755179341,0.03569008984201716,8.434738376954858,0.03569008984201716,4642.774684428943,127.78390932105685
