,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2011-05-01,261.71783,5.571080684661865,5.042180179837924,0.528900504823941,-0.06979626417160034,0.5986967689955414,0.8952795920060966,0.5468260504627863,0.3484535415433103,0.36567681486079673,0.23301995413474463,0.2958805506891964,0.23301995413474463,5.33806073052712,0.23301995413474508,337.45212234550416,-75.73428787284791,Train
2011-06-01,166.5477,5.121268272399902,5.051560995056855,0.06970727734304738,-0.09449906924470741,0.1642063465877548,0.24555100109282807,0.38512941332657824,-0.13957841223375017,0.2575460643385252,-0.09333971775077043,0.16304699509381781,-0.09333971775077043,5.214607990150673,-0.09333971775077021,298.1454474211164,-131.597748446507,Train
2011-07-01,47.58506,3.8833160400390625,5.060941810275785,-1.1776257702367223,-0.13822283322106985,-1.0394029370156526,-1.5543030889285492,0.736249307406202,-2.290552396334751,0.49234907782450216,-1.5317520148401547,0.35412624460343234,-1.5317520148401547,5.415068054879217,-1.5317520148401549,364.5452103495437,-316.9601502299148,Train
2011-08-01,237.9253,5.476150989532471,5.070322625494715,0.405828364037756,-0.04877151800787112,0.4545998820456271,0.6797998886926675,-2.8116453084527175,3.491445197145385,-1.8802204102075089,2.334820292253136,-1.92899192821538,2.334820292253136,3.1413306972793347,2.334820292253136,36.62439369299131,201.3008992757587,Train
2011-09-01,214.13277,5.371255397796631,5.079703440713645,0.2915519570829854,-0.3568871715391239,0.6484391286221094,0.9696633564393168,0.6272560897311199,0.3424072667081969,0.41946247586557467,0.22897665275653473,0.06257530432645075,0.22897665275653467,5.142278745040096,0.22897665275653445,277.2724462399348,-63.13967951630201,Train
2011-10-01,214.13277,5.371255397796631,5.089084255932575,0.28217114186405556,0.22570362738601116,0.056467514478044406,0.08444043118575512,-0.3555442771505857,0.4399847083363408,-0.23776171362058857,0.29422922809863294,-0.012058086234577409,0.29422922809863294,5.077026169697998,0.29422922809863294,259.69420208250386,-45.56143535887105,Train
2011-11-01,190.34024,5.254053115844727,5.098465071151506,0.15558804469322052,0.1984344829212534,-0.042846438228032885,-0.06407173668243629,0.13366984566572992,-0.19774158234816622,0.0893885054755724,-0.13223494370360528,0.2878229883968258,-0.13223494370360528,5.386288059548332,-0.13223494370360545,354.1747673526605,-163.8345268741449,Train
2011-12-01,404.473,6.005054473876953,5.107845886370436,0.8972085875065172,0.5994784637200566,0.2977301237864606,0.4452198801718473,-0.43086710342596535,0.8760869835978127,-0.28813204834656453,0.585862172133025,0.3113464153734921,0.585862172133025,5.419192301743928,0.5858621721330248,366.05592217012327,38.41706977323611,Train
2012-01-01,237.9253,5.476150989532471,5.117226701589367,0.35892428794310405,0.10101877998195029,0.25790550796115375,0.38566691838169315,1.6651178897790024,-1.2794509713973092,1.1135076790632061,-0.8556021711020524,1.2145264590451563,-0.8556021711020523,6.331753160634523,-0.8556021711020527,913.2235006584614,-675.2982076897114,Train
2012-02-01,71.37759,4.281896591186523,5.1266075168082965,-0.8447109256217731,-0.042768558508020374,-0.8019423671137527,-1.1992091362820612,1.7106363387982813,-2.9098454750803424,1.143947050853717,-1.9458894179674697,1.1011784923456966,-1.9458894179674697,6.227786009153993,-1.9458894179674697,822.948411331283,-751.5708249665369,Train
2012-03-01,166.5477,5.121268272399902,5.135988332027226,-0.014720059627324034,-0.1356835711007741,0.12096351147345005,0.18088650015811536,-0.30214102416223065,0.483027524320346,-0.20204956815959618,0.32301307963304626,-0.3377331392603703,0.32301307963304626,4.798255192766856,0.3230130796330464,196.2707407894883,-29.72304181487891,Train
2012-04-01,214.13277,5.371255397796631,5.145369147246157,0.22588625055047373,-0.20448535900210865,0.43037160955258236,0.6435693976730188,0.3154080958927663,0.3281613017802525,0.21092160439277516,0.2194500051598072,0.006436245390666506,0.21945000515980723,5.151805392636824,0.21945000515980695,279.9361175545651,-65.80335083093229,Train
2012-05-01,214.13277,5.371255397796631,5.154749962465087,0.21650543533154387,-0.06979626417160034,0.2863016995031442,0.42813003509583986,1.0442608769679254,-0.6161308418720854,0.6983244325141391,-0.4120227330109949,0.6285281683425388,-0.4120227330109949,5.783278130807625,-0.41202273301099446,527.2660513838862,-313.13328466025337,Train
2012-06-01,166.5477,5.121268272399902,5.164130777684017,-0.042862505284114505,-0.09449906924470741,0.05163656396059291,0.0772163210314245,-0.2357021196293907,0.3129184406608152,-0.15762014316814207,0.20925670712873498,-0.2521192124128495,0.209256707128735,4.912011565271167,0.209256707128735,220.03774448483915,-53.49004551022978,Train
2012-07-01,95.17012,4.5661187171936035,5.173511592902948,-0.6073928757093441,-0.13822283322106985,-0.4691700424882742,-0.7015878253779474,-0.9047067386772576,0.2031189132993102,-0.6050009473810045,0.1358309048927303,-0.7432237806020744,0.1358309048927303,4.4302878123008735,0.13583090489272998,135.538922908269,-40.36880266901119,Train
2012-08-01,71.37759,4.281896591186523,5.1828924081218775,-0.900995816935354,-0.04877151800787112,-0.8522242989274829,-1.2743997665488667,0.09347977735257285,-1.3678795439014395,0.06251236057107269,-0.9147366594985555,0.013740842563201572,-0.9147366594985555,5.196633250685079,-0.9147366594985558,292.8164233305397,-221.4388369657936,Train
2012-09-01,0.0,0.0,5.192273223340808,-5.192273223340808,-0.3568871715391239,-4.8353860518016845,-7.230742966780938,-0.4065047965558066,-6.824238170225131,-0.27184033954556397,-4.56354571225612,-0.6287275110846879,-4.56354571225612,4.56354571225612,-4.56354571225612,155.0018121368604,-155.0018121368604,Train
2012-10-01,214.13277,5.371255397796631,5.201654038559738,0.1696013592368928,0.22570362738601116,-0.05610226814911837,-0.08389424887564975,-5.854019361702205,5.770125112826555,-3.9147351383662334,3.858632870217115,-3.689031510980222,3.858632870217115,1.512622527579516,3.858632870217115,6.381260612797331,207.7515061108355,Train
2012-11-01,237.9253,5.476150989532471,5.211034853778669,0.2651161357538019,0.1984344829212534,0.06668165283254848,0.0997144565225819,-1.7783704173972623,1.8780848739198441,-1.1892425924590302,1.2559242452915786,-0.9908081095377768,1.2559242452915786,4.220226744240892,1.2559242452915784,109.6695412906305,128.2557516781195,Train
2012-12-01,333.0954,5.811426639556885,5.220415668997599,0.5910109705592861,0.5994784637200566,-0.008467493160770556,-0.01266212582875246,-1.0968505196714997,1.0841883938427472,-0.7334924955978841,0.7250250024371135,-0.13401403187782746,0.7250250024371135,5.086401637119772,0.7250250024371132,262.14982540210065,70.9455725471181,Train
2013-01-01,285.51035,5.657774448394775,5.2297964842165285,0.42797796417824685,0.10101877998195029,0.32695918419629655,0.48892845291451126,-1.1393435661799112,1.6282720190944224,-0.7619087019724287,1.088867886168725,-0.6608899219904784,1.088867886168725,4.56890656222605,1.0888678861687255,155.84036010345255,129.66998535553182,Train
2013-02-01,142.75517,4.968111515045166,5.239177299435459,-0.2710657843902933,-0.042768558508020374,-0.22829722588227291,-0.3413912648750692,-1.4368761502728002,1.095484885397731,-0.9608764862912449,0.732579260408972,-1.0036450447992653,0.732579260408972,4.235532254636194,0.732579260408972,111.37642414102696,31.37874858846523,Train
2013-03-01,71.37759,4.281896591186523,5.248558114654389,-0.9666615234678657,-0.1356835711007741,-0.8309779523670916,-1.2426283900102555,0.44311750691465845,-1.685745896924914,0.2963242120606262,-1.127302164427718,0.16064064095985212,-1.127302164427718,5.409198755614241,-1.127302164427718,362.40600008880534,-291.02841372405925,Train
2013-04-01,214.13277,5.371255397796631,5.25793892987332,0.11331646792331096,-0.20448535900210865,0.3178018269254196,0.47523471761161395,-0.2718807286650371,0.747115446276651,-0.18181372082789835,0.49961554775331796,-0.386299079830007,0.49961554775331796,4.871639850043313,0.49961554775331773,211.2918037906342,2.8409629329986217,Train
2013-05-01,261.71783,5.571080684661865,5.26731974509225,0.3037609395696155,-0.06979626417160034,0.3735572037412158,0.558610231883287,0.5436827238190491,0.014927508064237816,0.363574790507392,0.009982413233823817,0.29377852633579166,0.009982413233823817,5.561098271428041,0.009982413233823983,422.0203059973329,-160.30247152467666,Train
2013-06-01,237.9253,5.476150989532471,5.27670056031118,0.19945042922129108,-0.09449906924470741,0.2939494984659985,0.439566406043183,-0.02349624936023742,0.4630626554034204,-0.015712553599001162,0.30966205206499964,-0.11021162284370857,0.30966205206499964,5.166488937467471,0.30966205206499975,284.0916902363425,-46.166397267592515,Train
2013-07-01,166.5477,5.121268272399902,5.28608137553011,-0.16481310313020803,-0.13822283322106985,-0.02659026990913818,-0.039762576363198174,-0.41742600876995894,0.37766343240676076,-0.27914363845297735,0.25255336854383914,-0.41736647167404717,0.25255336854383914,4.8687149038560635,0.2525533685438388,210.67176891492443,-44.12406994031505,Train
2013-08-01,190.34024,5.254053115844727,5.29546219074904,-0.04140907490431367,-0.04877151800787112,0.007362443103557451,0.011009655303434736,-0.2632035482603231,0.27421320356375783,-0.17601106440784858,0.18337350751140602,-0.2247825824157197,0.18337350751140602,5.070679608333321,0.1833735075114058,258.0449294723807,-67.70468899386509,Train
2013-09-01,166.5477,5.121268272399902,5.304843005967971,-0.18357473356806864,-0.3568871715391239,0.17331243797105528,0.25916807437700373,-1.486822326930235,1.7459904013072387,-0.9942767948155155,1.1675892327865707,-1.3511639663546393,1.1675892327865707,3.9536790396133314,1.167589232786571,83.77502227798306,82.77267669662632,Train
2013-10-01,261.71783,5.571080684661865,5.314223821186901,0.2568568634749644,0.22570362738601116,0.031153236088953234,0.04658594791179733,0.9494177615359686,-0.9028318136241712,0.6349003722791137,-0.6037471361901604,0.8606039996651248,-0.6037471361901604,6.174827820852026,-0.6037471361901607,780.44887764457,-518.7310431719137,Train
2013-11-01,237.9253,5.476150989532471,5.323604636405831,0.15254635312664,0.1984344829212534,-0.0458881297946134,-0.06862022353882163,0.5224881068193942,-0.5911083303582159,0.34940139838375583,-0.39528952817836926,0.5478358813050093,-0.39528952817836926,5.87144051771084,-0.3952895281783695,575.9539355382474,-338.0286425694974,Train
2013-12-01,356.88794,5.88021993637085,5.3329854516247615,0.5472344847460882,0.5994784637200566,-0.052243978973968486,-0.07812463771779256,0.25017866389524734,-0.3283033016130399,0.16730098517054784,-0.21954496414451632,0.7667794488906045,-0.2195449641445163,6.099764900515366,-0.21954496414451619,723.9384913245415,-367.0505518714165,Train
2014-01-01,475.8506,6.167203426361084,5.342366266843691,0.8248371595173927,0.10101877998195029,0.7238183795354424,1.0823840332464376,0.88379775712581,0.19858627612062763,0.5910185671172156,0.1327998124182268,0.6920373470991659,0.1327998124182268,6.034403613942857,0.13279981241822725,678.070889651701,-202.220303714201,Train
2014-02-01,261.71783,5.571080684661865,5.351747082062622,0.21933360259924317,-0.042768558508020374,0.26210216110726353,0.39194251249045015,0.8958011499737926,-0.5038586374833425,0.5990455483856799,-0.3369433872784164,0.5562769898776595,-0.33694338727841633,5.9080240719402815,-0.3369433872784162,597.4517976320619,-335.7339631594057,Train
2014-03-01,237.9253,5.476150989532471,5.361127897281552,0.11502309225091878,-0.1356835711007741,0.2507066633516929,0.374901905108469,0.4079190205297002,-0.0330171154212312,0.2727860679318314,-0.022079404580138517,0.13710249683105732,-0.022079404580138545,5.49823039411261,-0.022079404580138906,396.24463711498316,-158.31934414623316,Train
2014-04-01,333.0954,5.811426639556885,5.370508712500482,0.440917927056403,-0.20448535900210865,0.6454032860585116,0.9651236160690914,0.9604563592567366,0.004667256812354803,0.6422821699305677,0.003121116127943857,0.4377968109284591,0.003121116127943857,5.808305523428941,0.003121116127943857,540.6540072635238,-207.55860931430504,Train
2014-05-01,285.51035,5.657774448394775,5.3798895277194125,0.27788492067536286,-0.06979626417160034,0.3476811848469632,0.519915732700912,1.2993065897804839,-0.7793908570795719,0.8688801399941816,-0.5211989551472184,0.7990838758225812,-0.5211989551472184,6.178973403541994,-0.5211989551472183,783.6951628074358,-498.1848173484515,Train
2014-06-01,214.13277,5.371255397796631,5.389270342938342,-0.018014945141711536,-0.09449906924470741,0.07648412410299588,0.11437288284811797,0.4723435630532492,-0.35797068020513123,0.31586843661001973,-0.23938431250702386,0.22136936736531232,-0.23938431250702386,5.610639710303655,-0.23938431250702408,443.5051413556835,-229.3723746320507,Train
2014-07-01,261.71783,5.571080684661865,5.398651158157273,0.1724295265045921,-0.13822283322106985,0.31065235972566196,0.46454354236375217,-0.30024901132777876,0.764792553691531,-0.20078432992452566,0.5114366896501876,-0.33900716314559554,0.5114366896501876,5.059643995011678,0.5114366896501874,255.20192579523626,6.515908677419986,Train
2014-08-01,261.71783,5.571080684661865,5.408031973376203,0.16304871128566223,-0.04877151800787112,0.21182022929353334,0.31675188222364475,0.6161324776399358,-0.2993805954162911,0.41202382689153855,-0.2002035975980052,0.36325230888366744,-0.2002035975980052,5.77128428225987,-0.200203597598005,520.9679530887462,-259.25011861608994,Train
2014-09-01,309.3029,5.737548828125,5.417412788595133,0.32013603952986713,-0.3568871715391239,0.6770232110689911,1.012407441585872,-0.4470144897676083,1.4594219313534802,-0.298930225940228,0.9759534370092191,-0.655817397479352,0.9759534370092191,4.761595391115781,0.9759534370092187,189.1697895464836,120.13309741640703,Train
2014-10-01,309.3029,5.737548828125,5.426793603814064,0.3107552243109364,0.22570362738601116,0.08505159692492523,0.12718451633230896,0.9024390247228052,-0.7752545083904963,0.603484468026779,-0.5184328711018538,0.8291880954127901,-0.5184328711018538,6.2559816992268535,-0.5184328711018535,846.5108236273186,-537.207936664428,Train
2014-11-01,166.5477,5.121268272399902,5.4361744190329935,-0.31490614663309113,0.1984344829212534,-0.5133406295543446,-0.7676396686733898,0.4873029390741954,-1.2549426077475854,0.32587216077607767,-0.8392127903304223,0.524306643697331,-0.8392127903304222,5.960481062730325,-0.8392127903304223,629.6827570544976,-463.13505807988827,Train
2014-12-01,261.71783,5.571080684661865,5.445555234251924,0.125525450409941,0.5994784637200566,-0.47395301331011563,-0.7087401876215912,0.011930062258949992,-0.7206702498805412,0.007977943194644364,-0.48193095650476,0.607456406914701,-0.48193095650476003,6.053011641166625,-0.48193095650476003,690.8253589827947,-429.10752451013843,Train
2015-01-01,214.13277,5.371255397796631,5.454936049470854,-0.08368065167422323,0.10101877998195029,-0.18469943165617353,-0.27619596493618026,0.43432390123685427,-0.7105198661730345,0.29044369902969097,-0.4751431306858645,0.3914624790116413,-0.4751431306858645,5.846398528482496,-0.4751431306858649,561.6852648980937,-347.5524981744609,Train
2015-02-01,142.75517,4.968111515045166,5.464316864689785,-0.4962053496446188,-0.042768558508020374,-0.45343679113659846,-0.678060624997879,-0.26895769816219095,-0.40910292683568805,-0.17985901423863265,-0.2735777768979658,-0.222627572746653,-0.2735777768979658,5.241689291943132,-0.2735777768979659,306.3573887145756,-163.60221598508343,Train
2015-03-01,166.5477,5.121268272399902,5.473697679908715,-0.35242940750881235,-0.1356835711007741,-0.21674583640803827,-0.3241175400260992,-0.4284022363527624,0.1042846963266632,-0.2864837275695619,0.06973789116152365,-0.422167298670336,0.06973789116152362,5.051530381238379,0.06973789116152318,253.13161253993667,-86.5839135653273,Train
2015-04-01,118.96265,4.787180423736572,5.483078495127645,-0.6958980713910723,-0.20448535900210865,-0.49141271238896367,-0.7348490846081001,0.05209295995481367,-0.7869420445629137,0.03483591840005741,-0.5262486307890211,-0.16964944060205123,-0.5262486307890211,5.313429054525593,-0.5262486307890208,329.2173142358259,-210.25466775145088,Train
2015-05-01,285.51035,5.657774448394775,5.492459310346575,0.16531513804820008,-0.06979626417160034,0.23511140221980042,0.351581052639507,-0.351408438758956,0.702989491398463,-0.23499597082441018,0.4701073730442106,-0.3047922349960105,0.4701073730442106,5.187667075350565,0.47010737304421024,290.1937888331142,-4.6834433741298085,Train
2015-06-01,237.9253,5.476150989532471,5.501840125565505,-0.025689136033034465,-0.09449906924470741,0.06880993321167295,0.10289704592037323,-0.3838908745887839,0.48678792050915715,-0.2567178212430563,0.32552775445472926,-0.3512168904877637,0.32552775445472926,5.150623235077742,0.32552775445472903,279.60420302586743,-41.678910057117434,Train
2015-07-01,166.5477,5.121268272399902,5.511220940784435,-0.3899526683845327,-0.13822283322106985,-0.2517298351634628,-0.37643193648600654,-0.8594408657538473,0.4830089292678407,-0.5747304798008344,0.32300064463737155,-0.7129533130219042,0.32300064463737155,4.798267627762531,0.32300064463737144,196.27319386554876,-29.725494890939387,Train
2015-08-01,237.9253,5.476150989532471,5.520601756003366,-0.044450766470895076,-0.04877151800787112,0.004320751536976045,0.006461168447048066,-0.3946235903647774,0.4010847588118255,-0.2638950676753541,0.2682158192123301,-0.3126665856832252,0.2682158192123301,5.20793517032014,0.2682158192123305,296.15594891201914,-58.23065594326914,Train
2015-09-01,214.13277,5.371255397796631,5.529982571222296,-0.15872717342566478,-0.3568871715391239,0.19815999811345913,0.29632463619369853,-1.872027805512439,2.1683524417061375,-1.2518737259706,1.4500337240840593,-1.608760897509724,1.4500337240840593,3.9212216737125716,1.4500337240840593,81.06762355465902,133.0651431689738,Train
2015-10-01,285.51035,5.657774448394775,5.539363386441226,0.118411061953549,0.22570362738601116,-0.10729256543246216,-0.16044323133198254,0.9417403664015829,-1.1021835977335654,0.629766298295634,-0.7370588637280961,0.8554699256816451,-0.7370588637280961,6.394833312122872,-0.7370588637280964,972.7506096901767,-687.2402642311923,Train
2015-11-01,309.3029,5.737548828125,5.548744201660156,0.18880462646484375,0.1984344829212534,-0.009629856456409652,-0.014400301464523065,0.14297110706179794,-0.157371408526321,0.09560850110054912,-0.10523835755695878,0.2940429840218025,-0.10523835755695876,5.842787185681959,-0.1052383575569591,559.6568803182416,-250.353993355351,Train
2015-12-01,475.8506,6.167203426361084,5.558125016879087,0.609078409481997,0.5994784637200566,0.009599945761940343,0.01435557358936507,0.22241591555163087,-0.2080603419622658,0.1487353126363231,-0.13913536687438277,0.7482137763563798,-0.13913536687438277,6.306338793235467,-0.13913536687438288,890.2818473332642,-414.4312613957642,Train
2016-01-01,237.9253,5.476150989532471,5.567505832098017,-0.09135484256554616,0.10101877998195029,-0.19237362254749646,-0.28767180186392505,0.8258558042636928,-1.1135276061276178,0.5522712748996964,-0.7446448974471929,0.6532900548816467,-0.7446448974471929,6.220795886979664,-0.7446448974471931,817.2089942538619,-579.2837012851119,Train
2016-02-01,309.3029,5.737548828125,5.576886647316947,0.16066218080805328,-0.042768558508020374,0.20343073931607364,0.3042064008495582,-0.30311417436902177,0.60732057521858,-0.20270033903581786,0.4061310783518915,-0.24546889754383822,0.4061310783518915,5.331417749773109,0.40613107835189144,335.21124271142736,-25.908355748536735,Train
2016-03-01,237.9253,5.476150989532471,5.5862674625358775,-0.11011647300340677,-0.1356835711007741,0.02556709809736732,0.0382325449856592,0.07202051075606952,-0.03378796577041032,0.04816199037269448,-0.022594892275327162,-0.08752158072807961,-0.022594892275327155,5.498745881807798,-0.022594892275327183,396.44946462589047,-158.52417165714047,Train
2016-04-01,285.51035,5.657774448394775,5.595648277754807,0.06212617063996806,-0.20448535900210865,0.2666115296420767,0.3986857351552825,0.7088271441608334,-0.31014140900555087,0.4740111634115501,-0.2073996337694734,0.2695258044094414,-0.20739963376947335,5.865174082164248,-0.207399633769473,572.3497952382949,-286.8394497793105,Train
2016-05-01,380.68048,5.944583892822266,5.605029092973737,0.33955479984852843,-0.06979626417160034,0.4093510640201288,0.6121356796330594,0.5589525136740277,0.05318316595903172,0.37378609648492656,0.03556496753520222,0.3039898323133262,0.03556496753520222,5.9090189252870635,0.03556496753520211,598.0474656578591,-217.36698470082786,Train
2016-06-01,309.3029,5.737548828125,5.614409908192668,0.12313891993233206,-0.09449906924470741,0.21763798917703947,0.3254516480560767,0.2582871643355724,0.06716448372050426,0.17272335049459564,0.04491463868244383,0.07822428124988823,0.04491463868244383,5.692634189442556,0.04491463868244416,481.48802442691374,-172.18513746402311,Train
2016-07-01,214.13277,5.371255397796631,5.623790723411598,-0.25253532561496694,-0.13822283322106985,-0.1143124923938971,-0.17094069460790826,-0.22823433388430636,0.057293639276398106,-0.15262624043981707,0.03831374804591997,-0.2908490736608869,0.03831374804591997,5.332941649750711,0.038313748045919915,335.72398560187725,-121.59121887824443,Train
2016-08-01,214.13277,5.371255397796631,5.6331715386305286,-0.2619161408338977,-0.04877151800787112,-0.2131446228260266,-0.3187323547480169,0.013047948918933683,-0.3317803036669506,0.00872550310487953,-0.2218701259309061,-0.04004601490299159,-0.2218701259309061,5.593125523727537,-0.22187012593090571,435.78777435081946,-221.65500762718665,Train
2016-09-01,214.13277,5.371255397796631,5.642552353849458,-0.27129695605282755,-0.3568871715391239,0.08559021548629636,0.12798995613229366,-1.730767650580684,1.8587576067129776,-1.1574093830987306,1.242999598585027,-1.5142965546378546,1.242999598585027,4.128255799211604,1.242999598585027,99.94519142594932,114.1875752976835,Train
2016-10-01,380.68048,5.944583892822266,5.651933169068389,0.29265072375387646,0.22570362738601116,0.0669470963678653,0.10011139566156843,1.0245004875644708,-0.9243890919029023,0.685110145719739,-0.6181630493518737,0.9108137731057502,-0.6181630493518737,6.562746942174139,-0.6181630493518737,1150.7857618697826,-770.1052809127514,Train
2016-11-01,356.88794,5.88021993637085,5.661313984287319,0.21890595208353059,0.1984344829212534,0.020471469162277184,0.03061263983454934,0.2700901209596264,-0.23947748112507708,0.18061629484238498,-0.1601448256801078,0.3790507777636384,-0.1601448256801078,6.040364762050958,-0.16014482568010813,682.131021300709,-325.243081847584,Train
2016-12-01,523.43567,6.262322902679443,5.670694799506249,0.5916281031731945,0.5994784637200566,-0.007850360546862167,-0.011739277630121756,0.242223817384725,-0.25396309501484676,0.16198137222926148,-0.16983173277612365,0.7614598359493181,-0.16983173277612362,6.432154635455567,-0.16983173277612362,1009.7789463968617,-486.34327745154917,Train
2017-01-01,261.71783,5.571080684661865,5.68007561472518,-0.1089949300633144,0.10101877998195029,-0.2100137100452647,-0.31405044821013806,0.7795677236727628,-1.093618171882901,0.521317230442257,-0.7313309404875217,0.6223360104242073,-0.7313309404875217,6.302411625149387,-0.7313309404875215,886.7884976820706,-625.0706632094143,Train
2017-02-01,309.3029,5.737548828125,5.6894564299441095,0.048092398180890505,-0.042768558508020374,0.09086095668891088,0.13587172078815335,-0.27581905822717656,0.4116907790153299,-0.18444738432826824,0.2753083410171791,-0.2272159428362886,0.2753083410171791,5.462240487107821,0.2753083410171788,382.20205096814146,-72.89916400525084,Train
2017-03-01,499.6431,6.215893268585205,5.698837245163039,0.5170560234221657,-0.1356835711007741,0.6527395945229398,0.9760941901376364,-0.10427393664217344,1.0803681267798098,-0.06973069588041038,0.7224702904033502,-0.20541426698118448,0.7224702904033502,5.493422978181854,0.7224702904033506,394.3394999805879,105.30359694324022,Train
2017-04-01,285.51035,5.657774448394775,5.70821806038197,-0.050443611987194714,-0.20448535900210865,0.15404174701491394,0.23035105509387768,1.1816402856973416,-0.9512892306034639,0.7901936193773411,-0.6361518723624272,0.5857082603752325,-0.6361518723624272,6.293926320757203,-0.6361518723624275,879.2872123957538,-593.7768669367695,Train
2017-05-01,309.3029,5.737548828125,5.7175988756009,0.019949952524100034,-0.06979626417160034,0.08974621669570038,0.13420476011958524,0.43346533250681596,-0.2992605723872307,0.28986955176974644,-0.20012333507404606,0.2200732875981461,-0.20012333507404606,5.937672163199046,-0.20012333507404634,615.4603922463019,-306.1575052834113,Train
