,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2011-03-01,5849.614,8.674302101135254,8.675643862176436,-0.0013417610411821101,-0.08047960750356334,0.07913784646238123,0.1295265319350323,0.13695141825032625,-0.007424886315293949,0.08367428779561394,-0.0045364413332327075,0.0031946802920505973,-0.0045364413332327075,8.678838542468487,-0.004536441333232943,5992.372091352948,-142.7583218216978,Train
2011-04-01,5849.614,8.674302101135254,8.670509178526121,0.003792922609132887,-0.20847886979736815,0.21227179240650104,0.3474295842902053,0.49034188863853134,-0.14291230434832602,0.2995880497797445,-0.08731625737324347,0.09110917998237636,-0.08731625737324347,8.761618358508498,-0.087316257373244,6509.615660470994,-660.001890939744,Train
2011-05-01,6167.651,8.727235794067383,8.665374494875806,0.06186129919157679,-0.24475916226704827,0.3066204614586251,0.5018519806693754,0.13229077930744504,0.3695612013619304,0.08082674047408658,0.2257937209845385,-0.1639324217929617,0.22579372098453848,8.501442073082844,0.2257937209845391,5018.135651105726,1149.5152278005244,Train
2011-06-01,6542.4805,8.786224365234375,8.660239811225491,0.12598455400888398,-0.07587228039743395,0.2018568344063179,0.3303832095110533,0.4317755774590584,-0.1013923679480051,0.2638053288750121,-0.061948494468694215,0.1879330484775782,-0.061948494468694215,8.84817285970307,-0.06194849446869455,7098.245596901393,-555.7651281513927,Train
2011-07-01,6565.1978,8.789690017700195,8.655105127575176,0.13458489012501929,0.056049375889018774,0.07853551423600051,0.12854068246043374,0.0102618443151552,0.11827883814527854,0.006269759930273935,0.07226575430572657,0.06231913581929271,0.07226575430572657,8.717424263394468,0.07226575430572701,6228.15025690158,337.0474970046698,Train
2011-08-01,5258.973,8.56788158416748,8.649970443924861,-0.08208885975738056,-0.00917170259556502,-0.07291715716181554,-0.11934500252317687,-0.1898744146190098,0.07052941209583294,-0.11600906815594007,0.04309191099412453,-0.1251807707515051,0.043091910994124544,8.524789673173355,0.043091910994125016,5136.699123557994,122.27402097325557,Train
2011-09-01,4815.9927,8.479905128479004,8.644835760274546,-0.16493063179554213,-0.004713174035582054,-0.16021745775996007,-0.2622311900913297,-0.19574129186194864,-0.06648989822938109,-0.1195936004021845,-0.04062385735777557,-0.12430677443776655,-0.04062385735777557,8.52052898583678,-0.04062385735777596,5114.85556130233,-298.86288552108,Train
2011-10-01,5792.8213,8.664546966552734,8.639701076624231,0.02484588992850334,0.18900115563856995,-0.1641552657100666,-0.26867628090443335,-0.11926511470406137,-0.14941116620037198,-0.07286834747109869,-0.09128691823896792,0.11613280816747126,-0.09128691823896792,8.755833884791702,-0.09128691823896773,6472.063888628686,-679.2425995661861,Train
2011-11-01,6065.425,8.710524559020996,8.634566392973914,0.07595816604708183,0.1510800448330971,-0.07512187878601526,-0.1229535154993356,-0.26183955408371296,0.13888603858437737,-0.1599781768205502,0.08485629803453495,-0.008898131987453123,0.08485629803453495,8.625668260986462,0.0848562980345342,5682.026502236599,383.3983024509007,Train
2011-12-01,6940.0273,8.845205307006836,8.6294317093236,0.21577359768323667,0.3479819008633396,-0.1322083031801029,-0.21638803391085812,0.42584781633065033,-0.6422358502415084,0.2601835979212263,-0.3923919011013292,0.6081654987845659,-0.39239190110132927,9.237597208108165,-0.3923919011013286,10478.415168983523,-3538.3878252335235,Train
2012-01-01,5645.161,8.638731002807617,8.624297025673284,0.01443397713433292,0.006674925453263405,0.007759051681069515,0.012699398584612125,-0.12004717192924852,0.13274657051386066,-0.07334616714006581,0.08110521882113532,-0.0666712416868024,0.08110521882113532,8.557625783986483,0.08110521882113453,5308.201507589341,336.9596252231586,Train
2012-02-01,5486.1426,8.610162734985352,8.61916234202297,-0.008999607037617707,-0.07922293928065406,0.07022333224303635,0.11493596418100387,0.39926354706206035,-0.2843275828810565,0.24394119732373712,-0.17371786508070075,0.16471825804308304,-0.17371786508070075,8.783880600066052,-0.1737178650807003,6656.181952867306,-1170.0393747423059,Train
2012-03-01,6508.4053,8.78100299835205,8.614027658372654,0.1669753399793965,-0.08047960750356334,0.24745494748295985,0.4050145738154436,0.6305108260268746,-0.225496252211431,0.3852281706114956,-0.13777322312853577,0.3047485631079323,-0.1377732231285358,8.918776221480586,-0.13777322312853535,7617.594365569921,-1109.1890921324211,Train
2012-04-01,5474.784,8.6080904006958,8.60889297472234,-0.000802574026538494,-0.20847886979736815,0.20767629577082966,0.3399080409535343,0.29335554161616995,0.04655249933736433,0.17923374820962198,0.028442547561207676,-0.02924512158774617,0.028442547561207676,8.579647853134594,0.02844254756120712,5426.418018804707,48.36616088279334,Train
2012-05-01,5111.313,8.539406776428223,8.603758291072024,-0.06435151464380162,-0.24475916226704827,0.18040764762324665,0.2952768867965654,0.12780875631563737,0.167468130480928,0.07808832354847596,0.10231932407477069,-0.1666708387185723,0.10231932407477068,8.437087452353452,0.10231932407477018,4705.30508476049,406.00790352076,Train
2012-06-01,5168.1055,8.550455093383789,8.59862360742171,-0.04816851403792022,-0.07587228039743395,0.02770376635951373,0.045343321034038854,-0.05487032987555919,0.10021365090959805,-0.03352455806668417,0.0612283244261979,-0.10939683846411812,0.0612283244261979,8.489226768957591,0.061228324426197744,4957.198324392317,210.90714435768314,Train
2012-07-01,5838.2554,8.672358512878418,8.593488923771394,0.07886958910702369,0.056049375889018774,0.02282021321800491,0.037350309722557734,0.08818009893759607,-0.050829789215038335,0.05387609029987207,-0.03105587708186716,0.10992546618889085,-0.03105587708186716,8.703414389960285,-0.031055877081866967,6141.48912341354,-303.23375231979026,Train
2012-08-01,4770.5586,8.470428466796875,8.58835424012108,-0.11792577332420429,-0.00917170259556502,-0.10875407072863927,-0.1780000119411134,-0.2847044754708885,0.10670446352977511,-0.17394813811790286,0.06519406738926359,-0.18311984071346787,0.06519406738926359,8.405234399407611,0.06519406738926392,4557.757298601775,212.8012951482251,Train
2012-09-01,4702.408,8.456042289733887,8.583219556470764,-0.12717726673687757,-0.004713174035582054,-0.12246409270129552,-0.20043948531894154,-0.19109614816824844,-0.009343337150693104,-0.11675552033522085,-0.005708572366074666,-0.1214686943708029,-0.005708572366074666,8.461750862099962,-0.0057085723660748044,4822.82184050656,-120.41363738155997,Train
2012-10-01,5781.463,8.662585258483887,8.57808487282045,0.08450038566343743,0.18900115563856995,-0.10450076997513252,-0.17103854760381593,0.029848058302351516,-0.20088660590616744,0.018236503516642303,-0.12273727349177482,0.20723765915521225,-0.12273727349177482,8.78532253197566,-0.12273727349177399,6665.788079979427,-884.3251893544266,Train
2012-11-01,6474.33,8.775754928588867,8.572950189170133,0.20280473941873467,0.1510800448330971,0.05172469458563758,0.0846588655689682,-0.09716200213330234,0.18182086770227054,-0.05936383451275888,0.11108852909839646,0.0917162103203382,0.11108852909839646,8.664666399490471,0.11108852909839584,5908.0322151772,566.2978629478002,Train
2012-12-01,6894.5933,8.838638305664062,8.567815505519818,0.270822800144245,0.3479819008633396,-0.0771591007190946,-0.1262878783051163,0.2691028848814451,-0.3953907631865614,0.1644159113054411,-0.24157501202453568,0.5123978121687807,-0.24157501202453568,9.080213317688598,-0.24157501202453524,8952.360909668558,-2057.7676479498077,Train
2013-01-01,6076.783,8.712395668029785,8.562680821869503,0.14971484616028263,0.006674925453263405,0.14303992070701924,0.23411636385947635,0.0777317632925576,0.15638460056691875,0.04749238829139698,0.09554753241562225,0.054167313744660384,0.09554753241562225,8.616848135614163,0.09554753241562253,5632.121901933767,444.6613011912332,Train
2013-02-01,5713.312,8.650729179382324,8.557546138219188,0.09318304116313669,-0.07922293928065406,0.17240598044379074,0.28218039446345683,0.4795600684476464,-0.1973796739841896,0.2930005960889499,-0.12059461564515916,0.21377765680829586,-0.12059461564515916,8.771323795027483,-0.1205946156451585,6573.111657227096,-859.7996455083457,Train
2013-03-01,5327.124,8.580754280090332,8.552411454568873,0.028342825521459503,-0.08047960750356334,0.10882243302502284,0.1781119019098389,0.18614997225119811,-0.008038070341359227,0.11373351623728215,-0.004911083212259304,0.03325390873371881,-0.004911083212259304,8.585665363302592,-0.004911083212260081,5459.176023884778,-132.05200044727826,Train
2013-04-01,5156.747,8.54825496673584,8.547276770918558,0.0009781958172823124,-0.20847886979736815,0.20945706561465047,0.3428226633795342,0.5293807426157984,-0.18655807923626416,0.32343992619429934,-0.11398286057964888,0.11496105639693119,-0.11398286057964888,8.662237827315488,-0.11398286057964846,5893.69911548656,-736.95204517406,Train
2013-05-01,4577.465,8.429119110107422,8.542142087268243,-0.11302297716082066,-0.24475916226704827,0.13173618510622762,0.2156153086029742,-0.06187240266117644,0.2774877112641506,-0.03780266968403632,0.16953885479026393,-0.2825618319510846,0.16953885479026393,8.259580255317157,0.16953885479026454,3939.847966426072,637.6168773239278,Train
2013-06-01,4509.314,8.414121627807617,8.537007403617928,-0.12288577581031035,-0.07587228039743395,-0.0470134954128764,-0.07694794952334366,-0.05826751679947874,-0.018680432723864923,-0.03560016414655668,-0.011413331266319722,-0.11147244454399063,-0.011413331266319715,8.425534959073937,-0.01141333126632027,4651.248372996974,-141.93440815322356,Train
2013-07-01,4895.502,8.496275901794434,8.531872719967613,-0.035596818173178946,0.056049375889018774,-0.09164619406219772,-0.14999920028862812,-0.04287453984343448,-0.10712466044519364,-0.02619539565049744,-0.06545079841170028,0.029853980238521333,-0.06545079841170028,8.561726700206133,-0.06545079841169965,5330.01880303955,-434.5168499145502,Train
2013-08-01,3952.7488,8.282419204711914,8.526738036317298,-0.24431883160538348,-0.00917170259556502,-0.23514712900981846,-0.38487011558495915,-0.5166264419909559,0.13175632640599672,-0.31564733058083766,0.0805002015710192,-0.3248190331764027,0.08050020157101923,8.201919003140894,0.08050020157102011,3719.040918726394,233.707860570481,Train
2013-09-01,3850.5225,8.256223678588867,8.521603352666983,-0.26537967407811536,-0.004713174035582054,-0.2606665000425333,-0.426638192109535,-0.16854809180431113,-0.2580901003052239,-0.10297915655942388,-0.1576873434831094,-0.10769233059500594,-0.15768734348310942,8.413911022071977,-0.15768734348310964,4597.484013124846,-746.9615521873457,Train
2013-10-01,4554.748,8.424144744873047,8.516468669016668,-0.09232392414362067,0.18900115563856995,-0.2813250797821906,-0.46045051210554494,-0.3425801355604012,-0.11787037654514376,-0.20930888648079524,-0.07201619330139539,-0.020307730842225286,-0.07201619330139539,8.496160938174443,-0.07201619330139586,4991.698788372492,-436.95074149749234,Train
2013-11-01,4554.748,8.424144744873047,8.511333985366353,-0.08718924049330568,0.1510800448330971,-0.23826928532640276,-0.38998021268671,-0.4671683639071067,0.07718815122039668,-0.28542953866398696,0.047160253337584196,-0.13434949383088987,0.047160253337584196,8.376984491535463,0.04716025333758367,4430.774890395507,123.9731564794929,Train
2013-12-01,5156.747,8.54825496673584,8.506199301716036,0.04205566501980407,0.3479819008633396,-0.3059262358435355,-0.5007157274059542,0.012229867927090354,-0.5129455953330445,0.0074721788332503805,-0.31339841467678586,0.35545407969658993,-0.31339841467678586,8.861653381412626,-0.31339841467678653,7194.595092944484,-2037.8480226319843,Train
2014-01-01,4123.126,8.324609756469727,8.50106461806572,-0.17645486159599422,0.006674925453263405,-0.18312978704925761,-0.2997322680718497,-0.36997670409653494,0.07024443602468522,-0.2260475839663122,0.04291779691705458,-0.2193726585130488,0.04291779691705458,8.281691959552672,0.04291779691705422,4027.957365689076,95.16861087342386,Train
2014-02-01,3986.8242,8.291001319885254,8.495929934415406,-0.20492861453015188,-0.07922293928065406,-0.12570567524949783,-0.20574504977664204,0.0575533707607527,-0.2632984205373947,0.035163836710624376,-0.1608695119601222,-0.044059102570029686,-0.1608695119601222,8.451870831845376,-0.16086951196012222,4775.396999989869,-788.5727812398691,Train
2014-03-01,3805.0886,8.244357109069824,8.49079525076509,-0.24643814169526657,-0.08047960750356334,-0.16595853419170323,-0.27162772731111784,-0.1562172690878664,-0.11541045822325144,-0.09544529658254823,-0.070513237609155,-0.17592490408611156,-0.07051323760915501,8.31487034667898,-0.07051323760915551,4163.873951520518,-358.78532847364295,Train
2014-04-01,3282.5989,8.096694946289062,8.485660567114776,-0.3889656208257133,-0.20847886979736815,-0.18048675102834513,-0.2954063569576157,-0.18565815777063086,-0.10974819918698484,-0.11343302846640113,-0.067053722561944,-0.3219118982637693,-0.06705372256194397,8.163748668851007,-0.06705372256194408,3579.7215614901597,-297.12268453703473,Train
2014-05-01,3203.0896,8.072183609008789,8.48052588346446,-0.4083422744556717,-0.24475916226704827,-0.16358311218862345,-0.2677398255334602,-0.28358640325880635,0.015846577725346145,-0.17326502072309766,0.009681908534474204,-0.41802418299014593,0.009681908534474204,8.062501700474314,0.009681908534474815,3234.933229127549,-31.84362951817411,Train
2014-06-01,2975.92,7.9986443519592285,8.475391199814146,-0.4767468478549173,-0.07587228039743395,-0.40087456745748334,-0.656119603765139,-0.7725158634876391,0.11639625972250012,-0.47199010798114127,0.07111554052365793,-0.5478623883785753,0.07111554052365798,7.927528811435571,0.07111554052365765,2826.3630029385604,149.55691893643962,Train
2014-07-01,3214.448,8.075721740722656,8.47025651616383,-0.39453477544117455,0.056049375889018774,-0.4505841513301933,-0.7374802964145962,-0.5910024525052615,-0.14647784390933472,-0.3610894281390263,-0.08949472319116702,-0.3050400522500075,-0.08949472319116702,8.165216463913824,-0.08949472319116758,3584.981186000595,-370.5331879537198,Train
2014-08-01,2987.2786,8.002452850341797,8.465121832513516,-0.4626689821717189,-0.00917170259556502,-0.4534972795761539,-0.7422482729978436,-0.7768916868027638,0.0346434138049202,-0.47466363925296234,0.021166359676808466,-0.4838353418485274,0.021166359676808466,7.9812864906649885,0.021166359676808355,2982.5150590343324,4.763505418792647,Train
2014-09-01,3623.353,8.195430755615234,8.4599871488632,-0.2645563932479664,-0.004713174035582054,-0.25984321921238435,-0.4252907115360211,-0.3417066591550999,-0.0835840523809212,-0.20877521171456342,-0.05106800749782092,-0.21348838575014548,-0.05106800749782095,8.246498763113056,-0.05106800749782181,3888.6315186247125,-265.2784912809625,Train
2014-10-01,4327.5786,8.372994422912598,8.454852465212886,-0.08185804230028815,0.18900115563856995,-0.2708591979388581,-0.44332078923074975,-0.3860443788364129,-0.05727641039433684,-0.23586457788698423,-0.03499462005187387,-0.04686342224841428,-0.03499462005187387,8.407989042964472,-0.03499462005187404,4570.332361978619,-242.7537486973688,Train
2014-11-01,4123.126,8.324609756469727,8.44971778156257,-0.12510802509284424,0.1510800448330971,-0.27618806992594136,-0.45204266300502216,-0.7874491684191919,0.3354065054141697,-0.4811140270361338,0.20492595711019246,-0.3300339822030367,0.20492595711019246,8.119683799359533,0.20492595711019312,3425.363395216714,697.7625813457862,Train
2014-12-01,5622.4443,8.634699821472168,8.444583097912254,0.19011672355991394,0.3479819008633396,-0.15786517730342564,-0.25838116455622384,0.1457229456897694,-0.40410411024599324,0.08903349707399863,-0.24689867437742427,0.43701539793733823,-0.2468986743774243,8.881598495849593,-0.24689867437742485,7339.55285467887,-1717.10851874137,Train
2015-01-01,5247.6147,8.565719604492188,8.439448414261939,0.12627119023024846,0.006674925453263405,0.11959626477698505,0.19574565269867997,-0.0781384758954064,0.2738841285940864,-0.047740880697066466,0.1673371454740515,-0.04106595524380306,0.16733714547405154,8.398382459018135,0.1673371454740522,4526.627736086969,720.987010006781,Train
2015-02-01,3680.1455,8.210979461669922,8.434313730611624,-0.22333426894170216,-0.07922293928065406,-0.14411132966104812,-0.23586996080838332,-0.3308832611461739,0.09501330033779057,-0.20216235489646184,0.05805102523541372,-0.2813852941771159,0.05805102523541372,8.152928436434507,0.0580510252354145,3541.186178842216,138.95932897028388,Train
2015-03-01,4350.2954,8.378229141235352,8.429179046961309,-0.05094990572595748,-0.08047960750356334,0.02952970177760586,0.0483318668792337,0.15978939062900127,-0.11145752374976757,0.09762778384476481,-0.06809808206715895,0.01714817634120147,-0.06809808206715895,8.44632722330251,-0.06809808206715928,4748.99178249409,-398.69637233784033,Train
2015-04-01,4191.277,8.340999603271484,8.424044363310994,-0.08304476003950967,-0.20847886979736815,0.1254341097578585,0.20530057298206567,0.09661273979165949,0.10868783319040617,0.05902824736925148,0.066405862388607,-0.1494506224281167,0.06640586238860702,8.274593740882878,0.06640586238860635,3999.4602044886337,191.81665098011626,Train
2015-05-01,4043.6165,8.305142402648926,8.418909679660679,-0.11376727701175327,-0.24475916226704827,0.130991885255295,0.21439709781356525,0.0189705995810113,0.19542649823255395,0.011590616798837803,0.11940126845645721,-0.23316854546821048,0.11940126845645721,8.185741134192469,0.11940126845645693,3659.3427806157138,384.27367446241124,Train
2015-06-01,3464.3345,8.150564193725586,8.413774996010364,-0.2632108022847781,-0.07587228039743395,-0.18733852188734418,-0.3066207904638589,-0.38773833894812615,0.08111754848426722,-0.2368995500523889,0.049561028165044735,-0.3127718304498229,0.04956102816504476,8.101003165560542,0.04956102816504426,3361.9508922980353,102.38358035821466,Train
2015-07-01,3680.1455,8.210979461669922,8.408640312360049,-0.19766085069012718,0.056049375889018774,-0.25371022657914594,-0.4152527170532664,-0.6629902429969775,0.24773752594371112,-0.4050723760802014,0.15136214950105548,-0.34902300019118265,0.15136214950105548,8.059617312168866,0.15136214950105575,3225.612989221533,454.5325185909669,Train
2015-08-01,3793.7302,8.241368293762207,8.403505628709734,-0.16213733494752702,-0.00917170259556502,-0.152965632351962,-0.2503619791223044,0.012697184112588578,-0.263059163234893,0.007757698687637385,-0.1607233310395994,-0.0014140039079276346,-0.16072333103959938,8.402091624801807,-0.16072333103960013,4543.452641859645,-749.7224172502702,Train
2015-09-01,3384.8252,8.127352714538574,8.398370945059419,-0.27101823052084484,-0.004713174035582054,-0.26630505648526276,-0.4358669327664324,-0.6510612108556848,0.2151942780892524,-0.3977840012589259,0.13147894477366312,-0.40249717529450796,0.13147894477366312,7.995873769764911,0.1314789447736633,3026.3554041830926,358.46979112940744,Train
2015-10-01,4622.899,8.438993453979492,8.393236261409104,0.04575719257038813,0.18900115563856995,-0.14324396306818182,-0.23445032416533063,-0.005514047796034288,-0.22893627636929634,-0.0033689612572014656,-0.13987500181098037,0.1856321943813685,-0.13987500181098037,8.578868455790472,-0.13987500181097978,5422.189551657497,-799.2906258762468,Train
2015-11-01,5474.784,8.6080904006958,8.388101577758789,0.21998882293701172,0.1510800448330971,0.06890877810391463,0.1127844065345342,-0.187783989710681,0.3005683962452152,-0.11473186476783856,0.1836406428717532,0.03634818006525853,0.1836406428717532,8.424449757824048,0.18364064287175275,4646.202485644628,828.5816940428722,Train
2015-12-01,5315.7656,8.578620910644531,8.382966894108474,0.19565401653605718,0.3479819008633396,-0.1523278843272824,-0.24931816388626007,-0.11453315084514948,-0.1347850130411106,-0.06997722220326602,-0.08235066212401637,0.27800467866007356,-0.08235066212401637,8.660971572768547,-0.08235066212401598,5886.239649716659,-570.4740247166592,Train
2016-01-01,4918.2188,8.50090503692627,8.377832210458157,0.12307282646811224,0.006674925453263405,0.11639790101484883,0.19051082531210056,0.35635843762141056,-0.16584761230931,0.21772712432540442,-0.10132922331055559,0.22440204977866782,-0.10132922331055558,8.602234260236825,-0.1013292233105556,5550.398760804295,-632.1800108042953,Train
2016-02-01,4588.823,8.431596755981445,8.372697526807842,0.05889922917360302,-0.07922293928065406,0.13812216845425707,0.22606737816312222,-0.09275761302449884,0.3188249911876211,-0.056672850172748125,0.19479501862700518,-0.1358957894534022,0.1947950186270052,8.23680173735444,0.19479501862700488,3851.095947426711,737.7272947607889,Train
2016-03-01,3759.6548,8.232348442077637,8.367562843157527,-0.13521440107989058,-0.08047960750356334,-0.05473479357632724,-0.08958555615348532,-0.03189461650498657,-0.05769093964849875,-0.019486905317701052,-0.03524788825862619,-0.0999665128212644,-0.03524788825862618,8.267596330336263,-0.03524788825862579,3971.5650527976036,-211.91026764135358,Train
2016-04-01,3771.0132,8.235363960266113,8.362428159507212,-0.12706419924109902,-0.20847886979736815,0.08141467055626914,0.1332530564980631,0.2636288657262815,-0.13037580922821843,0.16107140666255637,-0.07965673610628723,-0.047407463134811784,-0.07965673610628723,8.3150206963724,-0.07965673610628698,4164.5001861181745,-393.4870025244245,Train
2016-05-01,3555.2021,8.176448822021484,8.357293475856897,-0.18084465383541293,-0.24475916226704827,0.06391450843163535,0.10461018321262273,-0.2711546521388591,0.3757648353514818,-0.16566949572376868,0.22958400415540403,-0.41042865799081696,0.22958400415540403,7.94686481786608,0.22958400415540403,2881.564884209215,673.637264228285,Train
2016-06-01,3282.5989,8.096694946289062,8.352158792206582,-0.2554638459175198,-0.07587228039743395,-0.17959156552008587,-0.29394118852675066,-0.23415926504970985,-0.05978192347704081,-0.14306613238546867,-0.0365254331346172,-0.2189384127829026,-0.0365254331346172,8.13322037942368,-0.0365254331346172,3472.0599806277046,-189.4611036745796,Train
2016-07-01,3543.8438,8.173249244689941,8.347024108556267,-0.1737748638663259,0.056049375889018774,-0.22982423975534466,-0.37615803387151525,-0.4265466441506508,0.05038861027913555,-0.2606105662642881,0.030786326508943418,-0.20456119037526932,0.030786326508943418,8.142462918180998,0.030786326508943418,3504.308672428302,39.53507757169791,Train
2016-08-01,3816.447,8.247337341308594,8.341889424905952,-0.09455208359735856,-0.00917170259556502,-0.08538038100179354,-0.13974381589611523,-0.12619901644641607,-0.013544799449699163,-0.07710480808865723,-0.008275572913136311,-0.08627651068422225,-0.008275572913136311,8.25561291422173,-0.008275572913136742,3924.2442514345057,-107.79722995013071,Train
2016-09-01,3259.8818,8.089753150939941,8.336754741255637,-0.2470015903156959,-0.004713174035582054,-0.24228841628011386,-0.39655840652313695,-0.4150993243677777,0.018540917844640736,-0.2536165070406753,0.011328090760561432,-0.25832968107625737,0.01132809076056146,8.07842506017938,0.011328090760560627,3286.8725849943658,-26.990749056865752,Train
2016-10-01,4179.9185,8.338286399841309,8.331620057605322,0.006666342235986278,0.18900115563856995,-0.18233481340258367,-0.2984311184445046,-0.23681664010255565,-0.06161447834194894,-0.14468972977345831,-0.03764508362912536,0.04431142586511164,-0.03764508362912536,8.375931483470435,-0.03764508362912622,4426.11065186491,-246.19219483366032,Train
2016-11-01,4918.2188,8.50090503692627,8.326485373955007,0.1744196629712622,0.1510800448330971,0.023339618138165125,0.0382004303789282,-0.05177479406780067,0.08997522444672887,-0.03163325414760702,0.05497287228577215,0.11944679068549006,0.05497287228577215,8.445932164640498,0.05497287228577186,4747.115627715923,171.10312228407656,Train
2016-12-01,5690.595,8.646745681762695,8.321350690304692,0.325394991458003,0.3479819008633396,-0.022586909405336586,-0.036968456600530816,0.015002936015295065,-0.05197139261582588,0.009166462107229701,-0.031753371512566284,0.3571483629705693,-0.0317533715125663,8.678499053275262,-0.03175337151256663,5990.337751634672,-299.7425367909218,Train
2017-01-01,4452.5215,8.401450157165527,8.316216006654376,0.0852341505111518,0.006674925453263405,0.07855922505788838,0.12857949044758216,0.18279497450881696,-0.0542154840612348,0.11168368681429283,-0.03312446175640445,0.11835861226755624,-0.03312446175640445,8.434574618921932,-0.0331244617564046,4693.493770152722,-240.9722857777224,Train
2017-02-01,4463.88,8.403997421264648,8.31108132300406,0.09291609826058789,-0.07922293928065406,0.17213903754124193,0.2817434835549921,0.0855227919305053,0.19622069162448683,0.0522525344863339,0.11988650305490803,-0.02697040479432016,0.11988650305490806,8.284110918209741,0.11988650305490722,4037.715043939936,426.1648388725639,Train
2017-03-01,4759.2,8.468045234680176,8.305946639353746,0.16209859532643023,-0.08047960750356334,0.24257820282999357,0.39703270609641605,0.4780564424718522,-0.08102373637543614,0.2920819138712485,-0.04950371104125492,0.21160230636768515,-0.04950371104125492,8.517548945721432,-0.04950371104125573,5099.632799990661,-340.4326046781607,Train
