,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2011-02-01,912.77893,6.817588806152344,6.726881859851644,0.09070694630069998,-0.12697634581135223,0.2176832921120522,0.02913879061425856,0.11152970722102827,-0.17940292944240938,0.4304560569911116,0.12552656377435112,-0.013996856553322848,0.03237100711060768,0.18531228500144453,-0.09460533870074454,0.18531228500144453,6.632276521150899,0.18531228500144437,786.9250745569097,125.85385610715275,-0.038044670469842494,0.10278668469105787,-0.16502101628119473,-0.02418966112029436,6.561860843570449,6.7026921987313495,733.3511533029201,844.4074325657399,Train
2011-03-01,743.7458,6.613042831420898,6.727328449253362,-0.11428561783246316,-0.08846265176025504,-0.025822966072208117,-0.005059246782962194,-0.036562174741313555,-0.36078174025199516,0.24907724618152582,-0.05585224703523467,0.019290072293921115,-0.009513796248883332,-0.016309169823324785,-0.09797644800913838,-0.01630916982332478,6.629352001244223,-0.016309169823324865,784.6241381984479,-40.878349624229145,-0.0799294738293335,0.06090188133156684,-0.16839212558958855,-0.0275607704286882,6.558936323663773,6.699767678824673,731.206666062857,841.9386334855759,Train
2011-04-01,676.1325,6.517867088317871,6.7277750386550785,-0.20990795033720744,0.029369663806115387,-0.23927761414332283,0.04462699475302425,0.17860014382196457,-0.11919973651573595,0.49065924991778503,0.18572975670102454,-0.007129612879059971,0.04627339673424696,-0.2855510108775698,0.07564306054036235,-0.2855510108775698,6.803418099195441,-0.28555101087756984,933.9981777273988,-257.86567040318005,-0.024142280846203214,0.11668907431469715,0.005227382959912173,0.14605873812081255,6.733002421614991,6.873833776775891,870.4242157306181,1002.2101203666836,Train
2011-05-01,946.5855,6.853917121887207,6.7282216280567955,0.12569549383041156,0.034471432367960464,0.0912240614624511,0.06459241331893827,0.26505880152939126,0.047566329189183854,0.6574253156227048,0.35249582240594435,-0.08743702087655308,0.08478375986822652,0.006440301594224582,0.11925519223618698,0.006440301594224582,6.847476820292982,0.006440301594224707,976.1139730983109,-29.528462844404658,0.014368082287776345,0.15519943744867667,0.04883951465573681,0.18967086981663714,6.777061142712532,6.917892497873432,909.6764034088583,1047.3984353279882,Train
2011-06-01,878.9723,6.779890537261963,6.728668217458512,0.05122231980345049,0.04580073395236813,0.005421585851082357,0.06414582391722126,0.26312488163227804,-0.06202956148757749,0.5478294249459434,0.242899931729183,0.020224949903095035,0.05947538834723613,-0.054053802496153776,0.10527612229960426,-0.05405380249615377,6.8339443397581165,-0.05405380249615366,962.9802635400705,-84.007973501008,-0.01094028923321404,0.1298910659276863,0.03486044471915409,0.17569179988005443,6.7635286621776665,6.904360017338567,897.4357030267017,1033.3065679204938,Train
2011-07-01,1014.1988,6.922839641571045,6.729114806860229,0.19372483471081559,-5.354024247530085e-05,0.1937783749532909,0.08653786678123097,0.36009184292877977,0.08490019435803431,0.6947591807915553,0.3898296875747948,-0.029737844646015033,0.09340506240222908,0.10037331255106181,0.09335152215975379,0.1003733125510618,6.822466329019983,0.10037331255106174,951.9789451294466,62.21984637445962,0.0229893848217789,0.16382073998267924,0.0229358445793036,0.16376719974020393,6.752050651439533,6.892882006600433,887.1824046820115,1021.5026583195789,Train
2011-08-01,743.7458,6.613042831420898,6.729561396261946,-0.11651856484104783,0.14389487497505937,-0.2604134398161072,0.05809879042577861,0.23693868387960143,-0.07377996784438001,0.536079018589141,0.23114952537238048,0.005789158507220948,0.05676193214222513,-0.31717537195833234,0.2006568071172845,-0.31717537195833234,6.930218203379231,-0.31717537195833234,1060.4006518294282,-316.6548632552094,-0.013653745438225041,0.1271776097226753,0.13024112953683434,0.2710724846977347,6.859802525798781,7.000633880959681,988.2321211198042,1137.8341721341033,Train
2011-09-01,1419.8783,7.259030342102051,6.730007985663663,0.5290223564383876,0.10124182479397889,0.42778053164440866,0.04784834957854565,0.19254996477334774,-0.1663374911373217,0.4435214952961993,0.13859200207943878,0.053957962693908956,0.03538813635393844,0.3923923952904702,0.13662996114791734,0.3923923952904702,6.86663794681158,0.39239239529047065,995.0171018290422,424.8611940693953,-0.035027541226511735,0.10580381393438863,0.06621428356746716,0.2070456387283675,6.79622226923113,6.937053624392031,927.294238952742,1067.6806246423653,Train
2011-10-01,1555.1049,7.349941253662109,6.73045457506538,0.6194866785967292,0.1428531830712614,0.47663349552546785,0.08605235234500092,0.35798936126452385,0.09095713271821126,0.7008161191517323,0.39588662593497176,-0.037897264670447905,0.09480375760286584,0.381829737922602,0.23765694067412724,0.381829737922602,6.9681115157395075,0.3818297379226019,1101.3923897366358,453.7124686618017,0.02438808002241566,0.165219435183316,0.16724126309367707,0.30807261825457743,6.897695838159057,7.038527193319958,1026.4366801319372,1181.8164250406096,Train
2011-11-01,845.16565,6.740715026855469,6.730901164467097,0.009813862388371675,-0.048606265674937935,0.05842012806330961,0.0972365364875955,0.406421581472132,0.12911328098327962,0.7389722674168007,0.4340427742000401,-0.02762119272790814,0.10361494541419043,-0.04519481735088082,0.0550086797392525,-0.04519481735088082,6.7859098442063495,-0.04519481735088071,917.7704652151251,-72.60481580106261,0.033199267833740255,0.17403062299464062,-0.01540699784119768,0.1254243573197027,6.715494166625899,6.8563255217867995,855.2998850249887,984.79852983045,Train
2011-12-01,845.16565,6.740715026855469,6.731347753868814,0.00936727298665474,-0.028315467159396427,0.037682740146051164,0.06878577762176724,0.28321783224061314,-0.06631938460610337,0.5435396018274177,0.23861010861065712,0.04460772362995602,0.05848476327386368,-0.020802023127812513,0.03016929611446725,-0.02080202312781251,6.761517049983281,-0.02080202312781232,895.6302153899336,-50.464565975871096,-0.0119309143065865,0.12890044085431385,-0.04024638146598293,0.10058497369491742,6.691101372402831,6.831932727563731,834.6650321454973,961.0430581929913,Train
2012-01-01,507.0994,6.230677127838135,6.731794343270531,-0.5011172154323962,-0.21519251081526383,-0.2859247046171324,0.07450807027215399,0.30799776560029535,-0.01510588303216498,0.594753103401356,0.2898236101845955,0.018174155415699833,0.07031121330515933,-0.3562359179222917,-0.1448812975101045,-0.3562359179222917,6.586913045760427,-0.3562359179222918,751.9806474689011,-244.881251716948,-0.00010446427529085117,0.1407268908856095,-0.21529697509055468,-0.07446561992965434,6.5164973681799765,6.657328723340877,700.7827262249778,806.9136665454528,Train
2012-02-01,811.359,6.699942588806152,6.732240932672248,-0.032298343866095536,-0.12697634581135223,0.09467800194525669,0.04437375834642989,0.17750352369729663,-0.14634951186549,0.463509474568031,0.1585799813512705,0.01892354234602614,0.04000384960962381,0.05467415233563288,-0.08697249620172842,0.054674152335632886,6.64526843647052,0.05467415233563244,797.2285161984445,14.130492590618019,-0.030411827970826363,0.110419527190074,-0.1573881737821786,-0.016556818621278224,6.574852758890069,6.71568411405097,742.9540260845798,855.4625524318759,Train
2012-03-01,1183.2319,7.076849937438965,6.732687522073965,0.34416241536500003,-0.08846265176025504,0.43262506712525506,0.043927168944712956,0.1755696038001837,-0.18265560235950906,0.4272033840740119,0.12227389085725142,0.05329571294293227,0.03161988538410961,0.40100518174114547,-0.05684276637614543,0.40100518174114547,6.6758447556978195,0.4010051817411453,822.0123748506103,361.2195587431397,-0.03879579219634056,0.1020355629645598,-0.1272584439565956,0.01357291120430476,6.6054290781173695,6.74626043327827,766.0527391122747,882.0544949766444,Train
2012-04-01,777.5524,6.657436370849609,6.733134111475682,-0.07569774062607237,0.029369663806115387,-0.10506740443218776,-0.010351713013766674,-0.05948077896524115,-0.4110447831004855,0.1988142033330355,-0.10611528988372498,0.046634510918483835,-0.021120762115303195,-0.08394664231688456,0.008248901690812192,-0.08394664231688456,6.741383013166494,-0.0839466423168842,877.7579537589371,-100.20552455971836,-0.09153643969575337,0.04929491546514698,-0.06216677588963798,0.07866457927126236,6.6709673355860435,6.811798690746944,818.007971259049,941.8669419511003,Train
2012-05-01,676.1325,6.517867088317871,6.733580700877399,-0.2157136125595276,0.034471432367960464,-0.25018504492748805,-0.06156715464937033,-0.28126517697766673,-0.7048308952427045,-0.09497190880918355,-0.39990140202594404,0.11863622504827731,-0.08896316047430654,-0.16122188445318153,-0.054491728106346074,-0.16122188445318153,6.679088972771052,-0.1612218844531812,824.6867414157883,-148.55423409156958,-0.15937883805475672,-0.01854748289385637,-0.12490740568679626,0.015923949474104093,6.608673295190602,6.749504650351502,768.5452656670333,884.9239675250061,Train
2012-06-01,946.5855,6.853917121887207,6.734027290279116,0.11988983160809141,0.04580073395236813,0.07408909765572327,-0.07652441534879642,-0.346036405228309,-0.695796376459048,-0.08593739002552708,-0.3908668832422876,0.0448304780139786,-0.08687686913182807,0.16096596678755135,-0.04107613517945994,0.16096596678755135,6.692951155099656,0.16096596678755137,836.2122614401111,110.37324881379516,-0.15729254671227824,-0.0164611915513779,-0.1114918127599101,0.02933954240099023,6.622535477519206,6.763366832680106,779.2871232313922,897.2903213921261,Train
2012-07-01,709.93915,6.566586971282959,6.7344738796808326,-0.16788690839787357,-5.354024247530085e-05,-0.16783336815539826,-0.13137399191278556,-0.5835581356086272,-0.9589694621496279,-0.3491104757161068,-0.6540399689328673,0.07048183332424007,-0.1476499709867767,-0.020183397168621553,-0.14770351122925202,-0.020183397168621553,6.586770368451581,-0.02018339716862183,751.8732218802863,-41.93407393106759,-0.2180656485672269,-0.07723429340632651,-0.2181191888097022,-0.0772878336488018,6.516354690871131,6.657186046032031,700.6826048968962,806.7984038206135,Train
2012-08-01,743.7458,6.613042831420898,6.7349204690825495,-0.12187763766165105,0.14389487497505937,-0.2657725126367104,-0.11215605532878477,-0.5003363891937611,-0.8494483401651913,-0.23958935373167028,-0.5445188469484308,0.04418245775466967,-0.12235886538544634,-0.1434136472512641,0.021536009589613034,-0.1434136472512641,6.756456478672162,-0.14341364725126393,891.104215975644,-147.35842740142527,-0.19277454296589655,-0.05194318780499617,-0.04887966799083718,0.0919516871700632,6.686040801091712,6.8268721562526125,830.4467720633429,956.1868686031623,Train
2012-09-01,743.7458,6.613042831420898,6.735367058484266,-0.12232422706336799,0.10124182479397889,-0.22356605185734688,-0.11614482956021371,-0.5176094588671457,-0.785701570348206,-0.17584258391468494,-0.48077207713144543,-0.03683738173570028,-0.1076381771933168,-0.11592787466403008,-0.006396352399337904,-0.11592787466403008,6.728970706084929,-0.1159278746640302,866.9179540610411,-123.17216548682234,-0.178053854773767,-0.037222499612866625,-0.07681202997978812,0.06401932518111227,6.658555028504479,6.799386383665379,807.9050229750007,930.2361199230476,Train
2012-10-01,845.16565,6.740715026855469,6.735813647885983,0.004901378969485393,0.1428531830712614,-0.13795180410177602,-0.13224789021437214,-0.58734248272254,-0.9315083321190922,-0.3216493456855712,-0.6265788389023317,0.03923635617979171,-0.14130852445162492,0.0033567203498489073,0.0015446586196364853,0.0033567203498489073,6.7373583065056195,0.0033567203498492404,874.2283184070986,-29.06266899303614,-0.21172420203207512,-0.07089284687117473,-0.06887101896081371,0.07196033620008668,6.666942628925169,6.8077739840860705,814.7183287853418,938.0798052587336,Train
2012-11-01,709.93915,6.566586971282959,6.7362602372877,-0.1696732660047413,-0.048606265674937935,-0.12106700032980337,-0.14026526291331,-0.6220610777573445,-0.9265553323419149,-0.31669634590839396,-0.6216258391251545,-0.0004352386321900825,-0.14016475566859735,0.019097755338793973,-0.1887710213435353,0.019097755338793987,6.547489215944165,0.019097755338793654,722.8728077731486,-12.933659823929816,-0.2105804332490475,-0.06974907808814715,-0.25918669892398544,-0.11835534376308508,6.477073538363715,6.617904893524615,673.6540355144393,775.6822908482653,Train
2012-12-01,439.48615,6.087879180908203,6.736706826689418,-0.648827645781215,-0.028315467159396427,-0.6205121786218185,-0.18319867889380306,-0.8079808221500451,-1.1438372607766911,-0.5339782743431702,-0.8389077675599307,0.03092694540988561,-0.19034046696276705,-0.43017171165905144,-0.21865593412216347,-0.43017171165905155,6.5180508925672545,-0.4301717116590513,701.8738100980028,-262.3876650784715,-0.2607561445432172,-0.11992478938231686,-0.28907161170261364,-0.1482402565417133,6.447635214986804,6.5884665701477045,654.0828368574852,753.1513303746667,Train
2013-01-01,642.32587,6.466651439666748,6.737153416091135,-0.270501976424387,-0.21519251081526383,-0.05530946560912317,-0.22041581075818692,-0.9691466526630312,-1.3385756408408196,-0.7287166544072985,-1.033646147624059,0.0644994949610278,-0.23531032159531692,0.18000085598619375,-0.45050283241058076,0.18000085598619375,6.286650583680554,0.18000085598619364,556.6753956116635,85.65047108755527,-0.3057259991757671,-0.16489464401486673,-0.520918509991031,-0.38008715483013056,6.216234906100104,6.3570662612610045,518.7569961412721,597.3600974677283,Train
2013-02-01,777.5524,6.657436370849609,6.737600005492852,-0.08016363464324261,-0.12697634581135223,0.046812711168109616,-0.238443942492871,-1.0472160437758489,-1.3739518101570591,-0.764092823723538,-1.0690223169402986,0.02180627316444972,-0.2434795442779945,0.29029225544610415,-0.37045589008934676,0.29029225544610415,6.367144115403505,0.29029225544610426,603.4207712529033,174.1316579463155,-0.3138952218584447,-0.1730638666975443,-0.44087156766979696,-0.30004021250889656,6.296728437823055,6.437559792983955,562.3239819146678,647.5157395221522,Train
2013-03-01,980.39215,6.888972282409668,6.738046594894569,0.15092568751509905,-0.08846265176025504,0.23938833927535408,-0.23164888544581688,-1.0177905894887702,-1.317755634023413,-0.7078966475898918,-1.0128261408066523,-0.004964448682117872,-0.23050247283063502,0.4698908121059891,-0.31896512459089005,0.4698908121059891,6.419081470303679,0.46989081210598904,635.6422949396591,344.74985593924714,-0.3009181504110852,-0.16008679525018482,-0.38938080217134025,-0.24854944701043985,6.348665792723229,6.489497147884129,592.3546457996226,682.0879551972215,Train
2013-04-01,709.93915,6.566586971282959,6.738493184296286,-0.17190621301332687,0.029369663806115387,-0.20127587681944226,-0.26969698553122934,-1.1825548618150585,-1.5033041326318226,-0.8934451461983015,-1.198374639415062,0.015819777600003526,-0.273350159080055,0.07207428226061274,-0.2439804952739396,0.07207428226061274,6.494512689022346,0.07207428226061285,685.522617081428,24.416530867790698,-0.34376583666050514,-0.20293448149960477,-0.31439617285438975,-0.1735648176934894,6.424097011441896,6.564928366602796,638.8434215408033,735.607250926119,Train
2013-05-01,405.6795,6.008025169372559,6.738939773698003,-0.7309146043254442,0.034471432367960464,-0.7653860366934047,-0.3245465620952185,-1.4200765921953769,-1.7963993293878768,-1.1865403429543557,-1.4914698361711163,0.07139324397573943,-0.3410330081788201,-0.42435302851458456,-0.30656157581085963,-0.42435302851458456,6.432378197887143,-0.42435302851458445,644.1640845046664,-238.4845801101352,-0.4114486857592703,-0.2706173305983699,-0.37697725339130983,-0.23614589823040943,6.361962520306693,6.502793875467593,600.2970075765811,691.2314441781627,Train
2013-06-01,608.5193,6.412670612335205,6.73938636309972,-0.32671575076451465,0.04580073395236813,-0.37251648471688276,-0.3529856384506709,-1.5432297512445554,-1.880017458779699,-1.2701584723461778,-1.5750879655629384,0.03185821431838298,-0.3603424792864554,-0.012174005430427348,-0.3145417453340873,-0.012174005430427348,6.424844617765633,-0.01217400543042757,639.3219513826282,-30.802664273253185,-0.4307581568669056,-0.2899268017060052,-0.3849574229145375,-0.24412606775363707,6.354428940185183,6.495260295346083,595.7841088791832,686.0360576331339,Train
2013-07-01,574.71265,6.3556084632873535,6.739832952501437,-0.38422448921408314,-5.354024247530085e-05,-0.38417094897160786,-0.33616444436951837,-1.4703869076802598,-1.7504922198653585,-1.1406332334318374,-1.445562726648598,-0.02482418103166184,-0.33043193384951547,-0.05373901512209239,-0.33048547409199075,-0.05373901512209239,6.409347478409446,-0.053739015122092226,629.4752874953214,-54.76264101094637,-0.40084761142996567,-0.26001625626906527,-0.40090115167244095,-0.26006979651154055,6.338931800828996,6.479763155989896,586.6069558536924,675.4710393273169,Train
2013-08-01,811.359,6.699942588806152,6.740279541903154,-0.04033695309700125,0.14389487497505937,-0.18423182807206062,-0.3509076051849112,-1.534230993405554,-1.8157724810387648,-1.2059134946052437,-1.5108429878220042,-0.02338800558354981,-0.3455067427001193,0.16127491462805865,-0.2016118677250599,0.16127491462805865,6.538667674178094,0.16127491462805832,716.5152166724799,94.84379211658256,-0.41592242028056947,-0.2750910651196691,-0.2720275453055101,-0.1311961901446097,6.468251996597644,6.609083351758544,667.728720395321,768.8608874645216,Train
2013-09-01,473.29276,6.161824703216553,6.7407261313048705,-0.5789014280883178,0.10124182479397889,-0.6801432528822967,-0.35135419458662814,-1.536164913302667,-1.8356044050925486,-1.2257454186590275,-1.530674911875788,-0.005490001426878832,-0.35008641898934767,-0.33005683389294904,-0.24884459419536878,-0.33005683389294904,6.491881537109502,-0.33005683389294926,683.7186460858862,-210.4258909589331,-0.42050209656979787,-0.27967074140889747,-0.31926027177581895,-0.17842891661491858,6.421465859529052,6.562297214689952,637.1621091624071,733.6716728654491,Train
2013-10-01,439.48615,6.087879180908203,6.7411727207065875,-0.6532935397983843,0.1428531830712614,-0.7961467228696457,-0.3747949049040759,-1.637673045629788,-1.9129858320776216,-1.3031268456441005,-1.608056338860861,-0.029616706768927026,-0.3679556829815411,-0.42819103988810464,-0.22510249991027967,-0.4281910398881047,6.5160702207963075,-0.42819103988810436,700.4830255822961,-260.9968805627649,-0.4383713605619913,-0.2975400054010909,-0.29551817749072984,-0.15468682232982947,6.445654543215857,6.586485898376758,652.7866168917997,751.6590824381013,Train
2013-11-01,507.0994,6.230677127838135,6.741619310108304,-0.5109421822701696,-0.048606265674937935,-0.4623359165952317,-0.4089716833113266,-1.785672867226305,-2.111405225129648,-1.501546238696127,-1.8064757319128875,0.020802864686582545,-0.4137755735387597,-0.048560343056472,-0.46238183921369763,-0.048560343056472,6.279237470894607,-0.04856034305647228,552.5565705257251,-45.45717477377195,-0.48419125111920985,-0.3433598959583095,-0.5327975167941478,-0.39196616163324743,6.208821793314157,6.349653148475057,514.9182251086169,592.9407872394703,Train
2013-12-01,540.906,6.295092582702637,6.742065899510021,-0.4469733168073846,-0.028315467159396427,-0.4186578496479882,-0.3450961587222599,-1.5090649865502201,-1.735253622073997,-1.1253946356404758,-1.4303241288572364,-0.07874085769298378,-0.32691296893229804,-0.09174488071569015,-0.35522843609169447,-0.09174488071569015,6.386837463418327,-0.09174488071568998,615.4418186781207,-74.53581281874574,-0.39732864651274824,-0.25649729135184784,-0.42564411367214466,-0.28481275851124427,6.316421785837877,6.457253140998777,573.527674150991,660.4137715415283,Train
2014-01-01,540.906,6.295092582702637,6.742512488911738,-0.44741990620910155,-0.21519251081526383,-0.23222739539383772,-0.35029792721129777,-1.5315908314145406,-1.7380281952460537,-1.1281692088125326,-1.4330987020292931,-0.09849212938524743,-0.3275536857348804,0.0953262903410427,-0.5427461965501442,0.09532629034104267,6.199766292361594,0.09532629034104279,510.2674166113838,30.638589247991206,-0.3979693633153306,-0.2571380081544302,-0.6131618741305944,-0.472330518969694,6.129350614781144,6.270181969942044,475.50446617136623,547.5664665196916,Train
2014-02-01,777.5524,6.657436370849609,6.742959078313455,-0.08552270746384583,-0.12697634581135223,0.0414536383475064,-0.3331629742800476,-1.4573892800959491,-1.7472944023704007,-1.1374354159368796,-1.4423649091536401,-0.015024370942309018,-0.3296934795815775,0.37114711792908395,-0.4566698253929298,0.37114711792908395,6.286289252920525,0.37114711792908395,556.4739267377603,221.07850246145847,-0.4001091571620277,-0.2592778020011273,-0.52708550297338,-0.3862541478124796,6.215873575340075,6.3567049305009755,518.5692258764551,597.1439306151578,Train
2014-03-01,743.7458,6.613042831420898,6.743405667715172,-0.1303628362942737,-0.08846265176025504,-0.041900184534018656,-0.3575488950543435,-1.5629905711555214,-1.8035395220545156,-1.1936805356209945,-1.498610028837755,-0.06438054231776635,-0.3426818532917424,0.3007816687577237,-0.4311445050519974,0.3007816687577237,6.312261162663175,0.3007816687577236,571.1422468685612,172.60354170565756,-0.4130975308721926,-0.2722661757112922,-0.5015601826324476,-0.3607288274715472,6.241845485082725,6.382676840243625,532.2401930190196,612.8823647153879,Train
2014-04-01,473.29276,6.161824703216553,6.743852257116889,-0.5820275539003363,0.029369663806115387,-0.6113972177064517,-0.32832528569761726,-1.4364400543202598,-1.705821132563788,-1.0959621461302669,-1.4008916393470274,-0.035548414973232356,-0.3201162872801641,-0.2912809304262876,-0.2907466234740487,-0.2912809304262876,6.45310563364284,-0.29128093042628755,657.6762339615843,-184.3834788346312,-0.39053196486061426,-0.24970060969971392,-0.36116230105449887,-0.22033094589359853,6.38268995606239,6.52352131122329,612.8904163380284,705.7293602233418,Train
2014-05-01,878.9723,6.779890537261963,6.744298846518606,0.035591690743356885,0.034471432367960464,0.0011202583753964213,-0.28130877593755044,-1.232838796950006,-1.410738803398938,-0.800879816965417,-1.1058093101821775,-0.12702948676782855,-0.2519745607093273,0.2530948190847237,-0.2175031283413668,0.2530948190847237,6.526795718177239,0.25309481908472353,708.0472725781794,170.92501746088305,-0.3223902382897774,-0.18155888312887705,-0.28791880592181696,-0.1470874507609166,6.456380040596789,6.5972113957576894,659.8365429376469,759.7751722016856,Train
2014-06-01,574.71265,6.3556084632873535,6.744745435920323,-0.3891369726329694,0.04580073395236813,-0.43493770658533754,-0.22134530286724194,-0.9731717443400844,-1.1620711630547402,-0.5522121766212194,-0.8571416698379798,-0.11603007450210456,-0.19455112094149463,-0.2403865856438429,-0.1487503869891265,-0.24038658564384294,6.595995048931196,-0.24038658564384274,758.8503682904751,-184.1377218061001,-0.26496679852194477,-0.12413544336104444,-0.21916606456957663,-0.07833470940867632,6.525579371350746,6.666410726511646,707.1853494833236,814.2845616086367,Train
